,PDB_ID,Is_Answer,Total_energy,BackHbond,SideHbond,Energy_vdw,Electro,Energy_solvP,Energy_solvH,Energy_vdwclash,Entropy_sidec,Entropy_mainc,Water_bonds,UNK,Cis_bond,Energy_torsion,Backbone_vdwclash,Helix_dipole,Loop_entropy,Disulfide,Kn_electrostatic,Partial_covalent_interactions,Energy_ionisation,Entropy_complex
262,3h9s_AC,0,61.2969,-127.953,-46.7867,-217.849,-11.7335,308.151,-275.565,23.1145,103.736,297.348,0,0,0,12.8485,108.051,-0.245446,0,-4.2283,-0.230679,0,0.690927,0
263,3hae_AC,0,50.3859,-146.55,-52.7409,-219.06,-9.7866,311.651,-273.731,17.0337,109.16,300.076,0,0,0,17.6671,125.757,-0.099477,0,-3.9386,-0.22326,0,0.927798,0
264,3hg1_AC,0,145.146,-127.026,-49.7496,-226.753,-13.3745,334.229,-286.048,58.1553,111.759,319.209,0,0,0,23.7222,157.807,0.293569,0,0,-0.000252294,0,0.729609,0
265,3hpj_AC,0,16.002,-143.24,-56.6069,-219.276,-12.1846,307.495,-277.631,16.6426,110.424,289.706,0,0,0,5.03109,108.241,-1.02683,0,-3.93044,-0.0998391,0,0.698706,0
266,3i6g_AC,0,32.5361,-146.98,-56.0973,-226.364,-13.6364,317.225,-284.73,32.0879,114.88,287.534,0,0,0,12.2278,114.208,0.0378533,0,-4.23998,-0.148692,0,0.739801,0
267,3i6k_AC,0,48.1542,-133.423,-49.8539,-218.025,-11.3631,310.556,-275.524,15.2592,105.48,295.724,0,0,0,13.1316,118.173,-0.25741,0,-4.29244,-0.178435,0,0.919161,0
268,3i6l_DF,0,33.6392,-140.417,-55.9919,-216.053,-14.0035,314.213,-270.858,14.6559,110.644,289.758,0,0,0,5.61799,109.461,-0.244987,0,-4.05646,-0.323547,0,0.698081,0
269,3ixa_AC,0,7.43514,-151.1,-58.5498,-221.39,-15.3298,311.056,-279.373,21.4575,110.976,289.115,0,0,0,3.99785,105.389,0.0207859,0,-4.08436,-0.101265,0,0.739552,0
270,3kla_AC,0,13.6432,-152.465,-51.9764,-221.898,-13.105,315.373,-278.387,13.084,110.423,289.725,0,0,0,6.53621,112.404,-0.419177,0,-4.0328,-0.164513,0,0.949917,0
271,3kpl_AC,0,23.2419,-142.261,-64.7436,-221.278,-15.5637,323.096,-275.039,17.3357,113.56,285.061,0,0,0,7.76727,113.585,-0.31791,0,-4.28949,-0.292886,0,0.208193,0
272,3kpm_AC,0,0.847208,-148.788,-68.318,-218.152,-19.7709,318.113,-271.409,11.3851,114.054,284.341,0,0,0,3.67808,109.691,-0.206128,0,-4.07477,-0.205879,0,0.199959,0
273,3kpn_AC,0,3.09763,-146.979,-69.3147,-220.33,-16.4884,316.377,-275.831,13.6818,115.513,287.225,0,0,0,3.27029,112.204,-0.170135,0,-4.0604,-0.00473183,0,0.209811,0
274,3kpo_AC,0,18.1431,-136.757,-74.1263,-219.828,-17.9574,319.173,-274,19.0792,114.169,287.463,0,0,0,5.76275,113.197,-0.252588,0,-4.28769,-0.487,0,0.192293,0
275,3kpp_AC,0,4.29334,-149.145,-73.0698,-223.844,-18.4796,324.965,-277.768,17.8334,116.437,285.151,0,0,0,6.91037,113.217,-0.346606,0,-4.25362,-0.298128,0,0.201598,0
276,3kpq_AC,0,-0.284829,-148.013,-74.0091,-222.791,-20.9277,322.528,-277.579,14.2113,120.965,282.923,0,0,0,7.20764,112.903,-0.419746,0,-4.29145,-0.295001,0,0.205357,0
277,3kpr_AC,0,35.4534,-130.342,-62.0996,-216.326,-18.2658,319.098,-269.774,16.5813,108.731,289.853,0,0,0,2.77322,108.05,-0.118068,0,-4.30348,-0.541853,0,0.187005,0
278,3kps_AC,0,36.8727,-133.462,-64.8273,-219.026,-18.1665,324.049,-270.872,16.2957,109.353,292.174,0,0,0,5.97725,114.35,-0.17731,0,-4.16707,-0.452382,0,0.173327,0
279,3kww_AC,0,20.6484,-144.603,-59.2593,-214.62,-12.4126,302.808,-271.137,19.5767,107.434,292.272,0,0,0.0176981,5.17487,108.867,-0.242008,0,-4.3047,-0.352739,0,0.296679,0
280,3kxf_AQ,0,65.6974,-122.851,-43.7298,-211.051,-12.6675,302.221,-265.456,16.0138,104.348,297.95,0,0,0,4.97642,114.906,0.0179019,0,-4.28219,-0.399774,0,0.606769,0
281,3kyn_AP,0,62.2082,-133.64,-53.1861,-213.395,-14.459,310.056,-266.164,23.7286,108.954,290.509,0,0,0.576897,12.8833,110.565,0.0419123,0,-4.16647,-0.414964,0,0.883718,0
282,3kyo_AP,0,23.7619,-147.374,-61.7634,-217.179,-16.9574,306.814,-272.615,19.8847,114.767,288.472,0,0,0,13.1335,109.703,-0.355605,0,-3.55881,-0.483717,0,0.977854,0
283,3l3d_AC,0,10.4396,-150.765,-73.6807,-220.516,-20.1145,322.323,-271.945,17.6841,120.379,284.876,0,0,0,6.48923,110.974,-0.264153,0,-4.27204,0.050427,0,0.196041,0
284,3l3g_AC,0,21.8906,-138.993,-61.8771,-216.333,-19.387,316.581,-267.34,13.3739,111.005,283.102,0,0,0,6.37728,111.347,-0.193344,0,-4.29172,-0.331024,0,0.196993,0
285,3l3h_AC,0,43.1957,-126.22,-52.716,-214.326,-15.412,311.677,-270.185,10.1345,108.864,290.778,0,0,0.00445789,5.80316,106.071,-0.359569,0,-4.29207,-0.898797,0,0.343397,0
286,3l3i_AC,0,6.45602,-141.142,-67.9242,-212.59,-18.1248,312.095,-263.266,8.14168,108.786,281.461,0,0,0,3.41031,111.685,-0.3036,0,-4.2546,-0.0324598,0,0.19993,0
287,3l3j_AC,0,35.7655,-136.962,-64.1177,-214.003,-14.3841,318.451,-263.686,10.5267,109.2,289.076,0,0,0,6.20352,121.401,-0.152202,0,-4.28765,-0.302343,0,0.204165,0
288,3l3k_AC,0,24.8908,-133.537,-65.1808,-209.35,-14.6794,310.193,-259.336,11.1888,106.188,281.299,0,0,0,2.47454,107.646,-0.101633,0,-4.25629,-0.210954,0,0.198642,0
289,3lkn_AC,0,23.684,-144.549,-54.2836,-213.988,-11.2875,299.236,-270.486,19.8506,110.61,285.394,0,0,0,6.79864,110.153,0.0713812,0,-3.78292,-0.199199,0,0.299476,0
290,3lko_AC,0,4.60225,-147.246,-55.268,-215.638,-11.4445,304.834,-271.502,5.93405,107.683,284.119,0,0,0,7.05773,109.369,-0.0297209,0,-4.00063,-0.20062,0,0.303367,0
291,3lkp_AC,0,13.1856,-148.877,-55.7833,-216.126,-14.0527,302.928,-272.358,23.6699,108.701,283.631,0,0,0,5.19746,110.885,0.0515076,0,-3.91344,-0.191727,0,0.309081,0
292,3lkq_AC,0,-1.74583,-149.176,-61.8762,-218.032,-11.7066,306.404,-273.423,6.85868,114.469,283.942,0,0,0,4.6433,111.972,-0.0313271,0,-4.03065,-0.0890381,0,0.303304,0
293,3lkr_AC,0,15.5824,-141.946,-62.2745,-215.99,-11.4586,301.821,-272.845,19.0697,110.642,283.535,0,0,0,9.29232,113.082,-0.411998,0,-3.85707,-0.296735,0,0.301714,0
294,3lks_AC,0,31.4938,-143.741,-60.9779,-214.827,-11.7249,304.06,-270.542,11.8716,109.924,299.532,0,0,1.0795,10.6158,106.066,0.0591901,0,-3.94475,-0.191101,0,0.300392,0
295,3ln5_AC,0,21.3553,-145.915,-67.1442,-221.199,-18.1889,326.854,-274.212,11.7724,114.165,290.393,0,0,0,9.0511,116.952,-0.112034,0,-4.14739,-0.651361,0,0.690079,0
296,3lv3_AC,0,1.05873,-148.324,-80.0703,-218.194,-19.1721,316.586,-270.28,21.7768,117.251,279.07,0,0,0,7.4042,110.045,-0.102302,0,-3.94274,-1.42878,0,0.485947,0
297,3mgo_AC,0,39.1139,-140.785,-65.1799,-224.462,-14.1145,322.221,-278.639,27.1748,115.962,291.65,0,0,0,9.75069,114.589,-1.00432,0,-4.29244,-0.083088,0,0.915807,0
298,3mgt_AC,0,41.205,-143.025,-51.1991,-221.233,-11.5526,314.005,-277.736,18.5321,111.166,293.081,0,0,0.826552,12.1512,116.599,-0.26185,0,-4.25167,0.0203593,0,0.682241,0
299,3mr9_AP,0,15.2145,-146.625,-56.0577,-212.03,-12.2859,303.196,-265.59,8.55262,110.948,286.483,0,0,0,2.9896,107.892,-0.731696,0,-4.15982,-0.132869,0,0.658114,0
300,3mrb_AP,0,6.54973,-149.965,-55.5657,-220.052,-13.0154,310.913,-277.274,13.7604,112.38,284.826,0,0,0,4.49912,110.803,-0.65354,0,-4.14008,-0.157833,0,0.994534,0
301,3mrc_AP,0,11.4645,-150.248,-54.4384,-217.247,-11.2287,307.805,-273.43,12.9014,110.176,286.703,0,0,0,4.66839,109.072,-0.658845,0,-4.28402,-0.166865,0,0.912414,0
302,3mrd_AP,0,21.1264,-148.954,-50.3401,-217.018,-10.9266,307.541,-272.299,10.7669,109.489,290.02,0,0,0.300304,7.05842,112.733,-0.897448,0,-4.15465,-0.174052,0,0.714285,0
303,3mre_AP,0,9.24103,-147.271,-61.9903,-221.715,-12.5692,315.463,-279.333,12.8321,114.694,287.873,0,0,0,5.27905,115.536,-0.346351,0,-4.2418,-0.149775,0,0.717699,0
304,3mrf_AP,0,36.7244,-146.529,-49.4333,-219.213,-13.8637,312.1,-276.092,19.6909,109.267,296.092,0,0,0,8.96649,114.776,-0.510327,0,-4.24156,-0.234413,0,0.726507,0
305,3mrg_AP,0,12.4503,-153.984,-56.2322,-221.013,-12.749,313.677,-276.257,12.7889,113.916,288.366,0,0,0,8.13011,110.47,-0.822326,0,-4.07659,-0.20832,0,0.915517,0
306,3mrh_AP,0,91.1082,-127.428,-43.488,-209.923,-10.0041,301.579,-263.519,31.4798,101.05,301.483,0,0,0,13.6085,125.083,-0.180057,0,-4.21032,-0.18492,0,0.845287,0
307,3mri_AP,0,45.8659,-133.339,-53.1799,-215.885,-9.43158,304.611,-272.008,16.8543,107.267,296.273,0,0,0,8.80852,119.059,-0.576082,0,-4.29711,-0.125401,0,0.894537,0
308,3mrj_AP,0,8.7476,-152.795,-53.1257,-218.245,-10.7626,308.053,-274.014,11.8324,111.2,287.56,0,0,0,3.23634,109.565,-0.646453,0,-4.28851,-0.154108,0,0.897406,0
309,3mrk_AP,0,30.1755,-146.104,-49.892,-220.628,-11.9961,311.893,-278.709,27.9789,110.292,286.184,0,0,0,5.29409,112.346,-0.665251,0,-4.29968,-0.304427,0,1.13209,0
310,3mrl_AP,0,54.8996,-139.269,-50.7535,-213.004,-12.0047,306.133,-265.806,19.071,108.04,297.868,0,0,0,9.15088,116.545,-1.03238,0,-4.13232,-0.162166,0,0.800736,0
311,3mrm_AP,0,28.7179,-148.303,-55.1994,-219.599,-10.9629,311.015,-277.533,21.5372,111.465,290.639,0,0,0,10.115,112.936,-0.830842,0,-4.29943,-0.0312387,0,0.706296,0
312,3mrn_AP,0,68.1929,-139.68,-50.9498,-225.391,-13.2634,318.241,-285.869,49.3465,108.684,299.843,0,0,0,10.9832,122.524,-0.35813,0,-4.23401,-0.119292,0,0.96025,0
313,3mro_AP,0,38.4257,-142.43,-54.7332,-216.694,-11.07,305.421,-273.677,27.0772,106.276,295.367,0,0,0,7.34322,118.529,-0.827036,0,-4.11258,-0.244328,0,0.729268,0
314,3mrp_AP,0,11.3576,-147.028,-58.9084,-216.311,-11.1189,306.269,-272.24,10.308,111.943,285.98,0,0,0,7.1028,107.072,-0.973724,0,-4.09492,-0.293044,0,0.723116,0
315,3mrq_AP,0,26.0618,-148.708,-55.0574,-219.707,-15.3761,314.227,-274.983,18.6976,111.868,290.601,0,0,0,8.84882,110.279,-0.503531,0,-4.24972,-0.32521,0,0.728335,0
316,3mrr_AP,0,9.45257,-151.486,-51.498,-218.116,-11.629,303.97,-276.701,17.1158,108.829,289.319,0,0,0,4.10008,108.69,-0.820415,0,-4.1891,-0.183043,0,0.740436,0
317,3mv7_AC,0,45.515,-140.806,-61.9354,-220.373,-10.6171,315.355,-274.394,26.8578,111.992,296.127,0,0,0,7.86858,108.799,-0.5978,0,-4.17046,-0.25114,0,0.460694,0
318,3mv8_AC,0,26.2531,-139.397,-59.8439,-213.94,-15.3645,304.674,-268.156,14.5278,106.254,294.03,0,0,0.0145766,8.62655,109.271,-0.733413,0,-4.29124,-0.545301,0,0.398851,0
319,3mv9_AC,0,133.804,-109.707,-50.1588,-218.939,-10.4483,316.359,-276.574,37.1621,107.133,317.141,0,0,0.0247715,25.9415,143.903,-0.0493207,0,-4.28151,-0.200536,0,0.402687,0
320,3myj_AC,0,26.4701,-140.314,-56.28,-221.597,-12.7078,316.065,-278.166,18.6042,109.745,288.467,0,0,0,6.26122,110.714,-0.26564,0,-4.02028,-0.0646048,0,0.743514,0
321,3nfn_AC,0,43.7986,-137.106,-43.2323,-216.909,-15.5164,312.59,-271.698,12.923,105.54,291.046,0,0,0,10.2941,118.317,-0.0913755,0,-4.27917,-0.974524,0,1.21258,0
322,3o4l_AC,0,48.4403,-137.117,-42.6624,-220.338,-13.8014,314.363,-278.761,24.0655,104.817,290.916,0,0,0,10.8229,125.295,-0.150759,0,-4.25935,-0.152973,0,0.698364,0
323,3ox8_AC,0,33.2507,-149.278,-52.7014,-219.234,-14.9136,313.269,-274.606,21.5872,110.363,293.019,0,0,0,9.68658,115.383,-0.649613,0,-4.16162,-0.0594204,0,0.92987,0
324,3oxr_AC,0,12.3514,-150.854,-60.9245,-222.485,-14.1765,311.076,-281.274,25.6846,112.85,288.881,0,0,0,7.86486,113.552,-0.750588,0,-4.12437,-0.129303,0,0.713384,0
325,3oxs_AC,0,7.26756,-155.067,-50.8109,-218.017,-14.04,304.973,-274.976,20.1665,108.725,284.861,0,0,0,5.76066,112.351,-0.764953,0,-4.20826,-0.246491,0,0.911694,0
326,3p4m_AF,0,55.632,-133.94,-59.5271,-211.63,-14.7667,307.671,-266.921,24.3042,107.26,293.835,0,0,0,13.4471,124.818,0.0312891,0,-4.19515,-0.185112,0,0.24871,0
327,3p4n_AF,0,74.8773,-124.909,-48.3391,-208.976,-10.174,303.434,-265.401,24.9666,100.149,294.814,0,0,0,12.9418,129.956,0.114844,0,-4.22381,0.0363764,0,0.442044,0
328,3p4o_AF,0,71.5649,-127.935,-57.9397,-214.137,-13.9065,313.812,-269.756,20.8817,108.681,298.764,0,0,0,17.2124,140.179,0.114643,0,-4.25764,-0.236358,0,0.2661,0
329,3p9l_AF,0,40.0719,-135.754,-60.5271,-209.074,-14.5409,302.102,-264.519,24.6025,105.851,285.241,0,0,1.12406,9.87101,114.671,-0.00943076,0,-4.16151,-0.3931,0,0.25915,0
330,3p9m_AF,0,12.9587,-142.859,-61.6969,-210.753,-10.8285,301.691,-267.586,7.80009,107.143,284.237,0,0,0,10.1258,116.806,-0.11422,0,-4.29993,-0.139308,0,0.238428,0
331,3pab_AF,0,71.9445,-134.719,-53.7926,-212.031,-9.87542,311.042,-269.051,24.5425,103.659,293.165,0,0,0.197769,22.8395,119.966,-0.290444,0,-4.30299,0.289257,0,0.271789,0
332,3pqy_AC,0,108.074,-114.233,-47.7907,-216.381,-15.2205,314.257,-273.808,21.9519,109.792,316.85,0,0,0,12.5326,137.007,-0.181756,0,0,-0.0808463,0,0.384747,0
333,3pwj_AC,0,7.00866,-143.459,-58.6204,-218.144,-13.7105,306.054,-275.968,9.08552,109.842,287.327,0,0,0,7.88955,110.655,-0.178181,0,-3.85109,-0.167409,0,0.908685,0
334,3pwl_AC,0,-0.25197,-148.972,-59.0076,-220.607,-11.8041,309.861,-279.393,7.83756,112.469,288.994,0,0,0,4.05196,109.845,-0.560683,0,-3.90565,-0.159884,0,0.944179,0
335,3pwn_AC,0,-3.67238,-152.239,-60.6847,-221.54,-10.7638,308.106,-280.815,10.7317,113.151,289.241,0,0,0,5.09067,109.366,-0.555818,0,-3.93481,-0.178723,0,0.718724,0
336,3pwp_AC,0,41.5376,-131.316,-53.4102,-220.149,-12.4327,313.076,-276.922,18.0528,108.205,290.397,0,0,0,9.70067,116.94,-0.302413,0,-4.15753,-0.138065,0,0.934045,0
337,3qdg_AC,0,59.4281,-133.323,-44.6472,-216.512,-11.7542,306.63,-275.219,26.9406,105.697,297.794,0,0,0,7.8405,110.463,-0.447134,0,-4.2917,-0.0182624,0,0.73817,0
338,3qdj_AC,0,27.8475,-136.056,-44.2105,-212.482,-12.0356,298.576,-268.872,9.31269,99.8107,292.261,0,0,0,5.15619,107.41,-0.23905,0,-4.12846,-0.139543,0,0.895031,0
339,3qdm_AC,0,38.2333,-132.248,-54.9962,-215.287,-12.8725,306.265,-273.063,15.5383,107.606,291.649,0,0,0,9.49168,111.54,0.005981,0,-4.22684,-0.382177,0,0.752657,0
340,3qeq_AC,0,37.1657,-141.485,-50.894,-214.553,-11.9431,301.141,-271.659,23.14,107.529,289.443,0,0,0,10.064,105.626,-0.258958,0,-4.09012,-0.202186,0,0.93307,0
341,3qfd_AC,0,15.0851,-142.311,-57.9312,-216.723,-11.8219,308.635,-273.163,9.19851,106.817,287.515,0,0,0,8.40972,109.414,-0.388036,0,-3.71635,-0.133044,0,0.696418,0
342,3qfj_AC,0,33.2979,-133.777,-50.3585,-223.273,-12.6312,316.707,-282.797,14.7529,108.075,289.652,0,0,0,10.7335,111.604,-0.183503,0,-4.14691,-0.188543,0,0.7333,0
343,3quk_AC,0,39.2279,-129.375,-51.0292,-210.597,-11.6772,299.511,-267.723,17.6341,103.379,288.414,0,0,0,4.89653,109.376,0.00641412,0,-4.19067,-0.536337,0,0.514472,0
344,3qul_AC,0,9.99287,-142.454,-56.3857,-209.853,-12.6905,294.644,-266.083,12.8159,105.058,284.341,0,0,0,4.94952,104.152,0.00152359,0,-3.99849,-0.72747,0,0.37519,0
345,3qzw_AC,0,80.0478,-137.084,-54.5238,-217.389,-13.6598,316.826,-269.383,27.9997,111.411,307.789,0,0,0,12.2507,126.232,0.19088,0,-4.27314,-0.618809,0,0.512447,0
346,3rew_AC,0,6.32004,-148.601,-60.3317,-218.577,-9.58423,307.893,-276.758,11.2066,113.038,287.26,0,0,0,4.70966,112.372,-0.221171,0,-4.12581,-0.269447,0,0.681869,0
347,3rgv_CE,0,122.235,-120.999,-46.7594,-207.145,-11.231,304.575,-260.905,34.9205,97.911,308.306,0,0,0.00666466,23.2951,134.803,0.104438,0,0,-0.055071,0,0.211853,0
348,3rl1_AC,0,32.5708,-140.121,-60.3478,-216.373,-10.8628,318.264,-269.492,12.0234,108.475,284.729,0,0,0,10.6434,114.523,-0.235533,0,-4.28683,-0.0726773,0,0.228194,0
349,3rl2_AC,0,53.0587,-134.687,-53.9492,-212.613,-11.2436,309.152,-265.603,21.5003,105.111,290.284,0,0,0,9.64629,115.985,0.0337744,0,-4.29307,-0.505693,0,0.226312,0
350,3roo_AE,0,17.9781,-141.592,-55.5262,-208.857,-13.9549,302.579,-265.024,13.7432,101.957,282.56,0,0,0,5.89452,108.244,0.0928887,0,-4.11114,-0.0205952,0,0.236938,0
351,3sjv_AC,0,172.063,-110.668,-43.5949,-209.189,-15.4087,317.171,-258.845,48.547,100.422,330.136,0,0,0,17.8784,148.482,0.373533,0,-4.26097,-0.74061,0,0.241564,0
352,3skm_AC,0,20.3226,-141.701,-59.9262,-210.88,-17.8879,306.701,-260.766,12.8795,106.451,283.079,0,0,0,6.84465,109.087,-0.0315718,0,-4.13581,-1.08219,0,0.777859,0
353,3sko_AC,0,28.2029,-144.228,-63.3877,-204.5,-14.5128,299.371,-251.351,12.2815,107.338,283.859,0,0,0,8.01345,108.914,-0.0444574,0,-4.29172,-0.653394,0,0.3104,0
354,3spv_AC,0,31.7281,-148.554,-65.5068,-215.554,-16.5564,318.312,-266.678,20.7901,110.807,287.963,0,0,0.412905,10.9818,117.452,0.0386941,0,-4.2108,-0.843089,0,0.325659,0
355,3tbs_AC,0,32.3738,-135.364,-50.9573,-213.382,-11.891,299.504,-271.171,18.8011,103.728,288.658,0,0,0,8.87116,114.254,0.146431,0,-4.20546,-0.708352,0,0.34476,0
356,3tbt_AC,0,17.0052,-142.084,-54.9533,-209.169,-11.6809,289.498,-265.163,17.8734,106.226,284.899,0,0,0,6.05104,104.861,-0.0898086,0,-4.1937,-0.583995,0,0.376865,0
357,3tbv_AI,0,54.003,-128.499,-63.5474,-211.576,-12.9343,300.25,-268.568,30.4042,107.056,290.326,0,0,0,11.3477,121.084,-0.0416088,0,0,-0.80763,0,0.592961,0
358,3tbw_AI,0,40.467,-136.455,-54.2506,-215.212,-9.8424,303.462,-272.407,20.8689,106.106,291.081,0,0,0,11.2537,114.938,0.175427,0,-4.0876,-0.603966,0,0.379378,0
359,3tby_AC,0,32.6073,-137.689,-50.8058,-211.748,-13.4388,299.223,-267.977,17.3355,102.712,293.706,0,0,0,6.22347,115.043,-0.165381,0,-4.28802,-0.794465,0,0.312822,0
360,3tf7_AB,0,74.8174,-110.287,-50.6277,-201.673,-15.4222,288.344,-253.747,29.7355,100.415,284.474,0,0,0,8.01001,105.584,-0.124322,0,-4.30091,-0.216384,0,0.23812,0
361,3tfk_AB,0,121.307,-100.328,-44.5647,-203.644,-15.2667,302.66,-254.72,31.2385,97.8593,292.142,0,0,0,16.4331,124.587,-0.376503,0,0,-0.390353,0,0.263359,0
362,3tid_AC,0,-1.21037,-143.544,-64.2035,-213.355,-14.4268,306.283,-269.71,8.18187,103.195,283.86,0,0,1.12406,5.42156,113.741,-0.226967,0,-4.00206,-0.0318463,0,0.222986,0
363,3tie_AC,0,17.6208,-139.929,-58.7548,-207.377,-14.1037,299.407,-260.67,10.475,100.562,280.123,0,0,1.12406,10.85,110.443,-0.239505,0,-4.07621,-0.050396,0,0.28016,0
364,3tjh_AB,0,32.7956,-132.612,-56.3996,-215.333,-18.6316,304.227,-269.948,24.3786,107.759,279.695,0,0,0,14.15,107.653,-0.114016,0,-4.28998,-0.304722,0,0.219875,0
365,3to2_AC,0,39.4594,-133.297,-48.827,-216.794,-12.5752,310.525,-273.573,7.91002,105.923,292.781,0,0,0,11.2272,121.896,-0.0952463,0,-4.29907,-0.110529,0,0.663366,0
366,3tpu_EF,0,73.2007,-128.872,-43.953,-204.438,-11.7116,280.925,-261.106,33.3969,95.0074,291.926,0,0,0,24.8862,119.107,0.0274362,0,-2.80886,-0.315754,0,0.236445,0
367,3upr_AP,0,22.0115,-141.302,-61.4014,-216.061,-10.0746,307.035,-272.313,19.9441,107.439,286.894,0,0,0,6.28217,108.431,-0.228683,0,-4.26924,-0.418707,0,0.485171,0
368,3utq_AC,0,29.5944,-145.574,-45.9791,-214.091,-11.175,305.161,-269.947,16.4981,105.048,286.877,0,0,1.12406,5.2214,111.753,-0.385601,0,-3.87681,-0.00997211,0,0.703561,0
369,3uts_AC,0,84.2201,-132.369,-49.1009,-213.32,-13.1033,310.293,-267.296,37.6544,100.078,295.966,0,0,0.209962,14.8144,129.974,-0.149416,0,0,-0.356427,0,0.898992,0
370,3utt_AC,0,85.5273,-141.597,-43.8597,-231.908,-13.9352,326.529,-293.822,52.5012,105.799,307.167,0,0,1.09078,17.8375,166.697,-0.759542,0,0,-0.261568,0,0.745358,0
371,3v5d_AC,0,38.4251,-132.584,-47.8204,-215.219,-12.6605,308.553,-271.974,8.91032,108.081,293.196,0,0,0,3.81642,104.783,-0.227944,0,-4.27179,-0.118136,0,0.743889,0
372,3v5h_AC,0,32.4926,-138.709,-49.9454,-218.154,-12.5885,309.712,-275.205,23.0962,110.25,285.321,0,0,0,2.69439,117.278,-0.37358,0,-4.11643,-0.554159,0,1.06453,0
373,3v5k_AC,0,29.1749,-135.78,-55.2942,-222.67,-18.2709,316.233,-280.78,24.5736,115.762,285.763,0,0,0,3.51891,110.984,-0.514361,0,-4.30715,0.0238736,0,0.918171,0
374,3vcl_AC,0,33.9362,-142.279,-73.253,-218.112,-15.9416,319.179,-269.208,28.6517,112.521,287.336,0,0,0,9.13232,111.133,0.054741,0,-3.9853,-0.604767,0,0.446295,0
375,3vfm_AC,0,20.6825,-152.166,-59.1792,-216.238,-12.9443,307.469,-270.347,19.5339,110.12,290.11,0,0,0,8.68681,111.789,-0.219602,0,-4.18195,-0.252236,0,0.291611,0
376,3vfn_AC,0,-1.06663,-161.967,-68.0464,-234.311,-16.4107,332.981,-292.243,21.0113,120.581,292.09,0,0,0,9.83023,120.214,-0.250926,0,-4.20825,-0.470174,0,0.347245,0
377,3vfo_AC,0,15.6811,-152.212,-63.6142,-218.364,-14.3622,306.643,-273.961,20.1155,115.537,291.708,0,0,0,8.90002,111.687,-0.168831,0,-4.26924,-0.549976,0,0.278467,0
378,3vfp_AC,0,21.4885,-147.156,-58.8554,-218.482,-13.5846,310.38,-274.178,20.9407,110.842,288.231,0,0,0,7.47606,111.977,0.0344679,0,-4.11667,-0.344797,0,0.301461,0
379,3vfr_AC,0,10.7791,-155.806,-61.8231,-229.72,-10.9233,321.096,-289.197,25.4179,114.61,291.956,0,0,0,9.07794,121.73,0.137876,0,-4.29403,-0.07241,0,0.318394,0
380,3vfs_AC,0,19.109,-154.134,-58.3902,-218.218,-12.2185,308.579,-273.298,22.219,108.725,293.401,0,0,0,6.67429,111.494,0.0684607,0,-4.23438,-0.377227,0,0.312226,0
381,3vft_AC,0,11.741,-152.247,-62.8401,-222.434,-11.6124,315.645,-278.354,13.8472,116.109,291.472,0,0,0,6.64276,115.417,-0.420666,0,-4.21517,-0.151525,0,0.300329,0
382,3vfu_AC,0,4.78381,-154.488,-60.2145,-229.722,-11.3968,323.302,-287.763,15.4673,112.961,290.388,0,0,0,10.3745,122.658,0.111958,0,-4.28937,-0.258206,0,0.309907,0
383,3vfv_AC,0,9.69732,-153.214,-62.8906,-215.99,-15.5721,305.661,-270,18.6533,112.001,286.182,0,0,1.42893,7.47016,111.687,-0.016032,0,-4.12907,-0.197704,0,0.310338,0
384,3vfw_AC,0,38.6706,-148.656,-60.2751,-220.074,-17.0288,313.151,-273.456,29.3656,114.291,293.423,0,0,0,12.3692,115.095,-0.144218,0,-4.16925,-0.437123,0,0.311187,0
385,3vh8_AC,0,30.5902,-149.242,-48.3365,-213.004,-11.1374,303.907,-268.862,22.7769,105.336,284.65,0,0,0.643422,8.57196,113.316,-0.219744,0,-4.19916,-0.60854,0,0.314655,0
386,3vri_AC,0,0.598473,-151.009,-55.9511,-214.037,-12.1862,298.885,-271.402,8.21245,107.611,289.358,0,0,0,5.52771,107.296,0.155252,0,-4.28598,-0.596377,0,0.315978,0
387,3vrj_AC,0,16.6737,-144.102,-57.1203,-215.9,-9.56961,307.899,-272.22,11.4283,105.717,288.089,0,0,0,6.5312,112.158,0.306774,0,-4.25765,-0.425974,0,0.298546,0
388,3vxm_AC,0,26.281,-144.984,-58.6295,-220.125,-10.4808,312.593,-275.586,21.174,107.8,289.286,0,0,0,9.43791,120.757,-0.00492716,0,-4.21554,-0.531277,0,0.547626,0
389,3vxn_AC,0,25.9183,-144.253,-47.6086,-217.156,-13.5627,307.329,-272.972,14.4667,106.602,289.461,0,0,0,8.34551,115.932,-0.170034,0,-4.18219,-1.10598,0,0.725216,0
390,3vxo_AC,0,72.1653,-136.736,-51.5609,-213.893,-11.5465,305.357,-267.727,40.3549,104.548,296.743,0,0,0,10.756,119.382,-0.155263,0,-3.9707,-0.533516,0,0.529157,0
391,3vxp_AC,0,43.6407,-137.901,-59.0387,-213.231,-15.4209,307.849,-265.894,18.0992,109.079,298.242,0,0,0,6.39603,118.302,-0.117971,0,-4.13135,-0.773315,0,0.484476,0
392,3vxr_AC,0,23.1062,-140.107,-58.5051,-214.75,-17.2227,308.297,-269.914,15.0015,110.538,287.837,0,0,0,6.3055,114.22,-0.41423,0,-4.15596,-0.295737,0,0.492184,0
