,PDB_ID,Is_Answer,Total_energy,BackHbond,SideHbond,Energy_vdw,Electro,Energy_solvP,Energy_solvH,Energy_vdwclash,Entropy_sidec,Entropy_mainc,Water_bonds,UNK,Cis_bond,Energy_torsion,Backbone_vdwclash,Helix_dipole,Loop_entropy,Disulfide,Kn_electrostatic,Partial_covalent_interactions,Energy_ionisation,Entropy_complex
267,1bd2,1,173.369,-264.987,-84.1071,-484.538,-18.3754,668.539,-618.991,77.7932,226.81,651.55,0,0,2.24811,29.4746,192.863,-0.00075147,0,-12.839,-0.826318,0,1.61957,0
268,1bd2,0,168.863,-265.981,-87.1144,-484.631,-23.2236,666.126,-619.686,86.6625,228.501,651.699,0,0,2.24811,26.4193,193.46,0.00144788,0,-12.839,-0.892823,0,1.5731,0
269,2bnq,1,94.4799,-299.352,-119.978,-485.203,-22.3055,673.521,-614.444,65.8799,243.441,631.79,0,0,2.24811,31.2546,174.883,-0.190596,0,-12.8891,-0.633288,0,1.34131,0
270,2bnq,0,87.2818,-300.653,-122.89,-484.367,-24.5114,670.712,-613.887,66.4609,242.196,630.487,0,0,2.24811,33.7936,173.437,-0.196574,0,-12.8891,-0.589097,0,1.3672,0
271,4mvb,1,192.794,-241.613,-71.1092,-442.571,-8.5458,631.471,-558.517,49.5164,203.787,620.479,0,0,1.12406,17.1771,160.571,-0.0586041,0,-8.49072,-0.700863,0,0.846692,0
272,4mvb,0,173.944,-243.552,-82.755,-441.871,-11.2398,624.977,-558.656,51.1772,205.758,621.139,0,0,1.12406,15.838,160.248,-0.00375893,0,-8.49072,-0.394894,0,0.893339,0
273,3mv9,1,372.189,-233.962,-101.85,-480.19,-23.3189,685.354,-605.869,126.503,232.894,699.88,0,0,2.95811,78.476,223.394,-0.064859,0,-8.38998,-0.881141,0,0.650528,0
274,3mv9,0,344.98,-243.912,-112.758,-480.557,-25.1387,682.108,-606.668,128.839,234.717,703.026,0,0,2.30153,71.6692,224.271,-0.252048,0,-8.38998,-0.669619,0,0.665326,0
275,2uwe,1,66.6017,-262.073,-89.3934,-468.705,-12.6128,641.522,-598.667,22.1378,223.178,616.656,0,0,1.12406,5.8059,161.508,-0.0422126,0,-12.8353,-0.969963,0,1.47704,0
276,2uwe,0,88.7995,-262.158,-98.4617,-470.18,-14.2358,641.316,-601.407,54.4784,224.314,618.204,0,0,1.12406,8.19166,161.888,-0.0265075,0,-12.8353,-0.972734,0,1.44831,0
277,4mnq,1,285.926,-242.497,-74.5472,-473.838,-10.5252,673.752,-597.01,84.6405,213.935,674.229,0,0,2.24811,43.5954,215.207,-0.412474,0,-8.58265,-0.452856,0,1.39202,0
278,4mnq,0,259.592,-250.579,-87.3584,-473.776,-10.6295,667.37,-597.841,86.298,214.25,675.578,0,0,2.24811,41.8905,214.431,-0.347284,0,-8.58265,-0.308683,0,1.37945,0
279,1nam,1,207.897,-266.999,-118.954,-477,-20.7509,669.685,-605.667,71.3278,240.009,670.859,0,0,1.12406,53.1486,203.834,-0.172618,0,-8.49955,-0.529383,0,0.315716,0
280,1nam,0,189.982,-273.692,-132.529,-477.619,-19.5761,667.522,-607.346,73.0923,243.955,672.545,0,0,1.12406,51.0803,203.265,-0.191613,0,-8.49955,-0.199614,0,0.315716,0
281,5hhm,1,92.8953,-268.024,-100.872,-466.51,-17.3615,655.54,-589.531,27.9748,231.083,619.115,0,0,2.24811,7.61817,157.54,-0.225349,0,-8.56655,-0.611439,0,1.01774,0
282,5hhm,0,95.8479,-270.91,-102.3,-462.646,-16.156,647.75,-584.135,31.7881,229.578,619.593,0,0,2.24811,9.20494,157.671,-0.151491,0,-8.56655,-0.462665,0,1.0146,0
283,5nme,1,168.128,-271.851,-95.4708,-463.819,-18.7538,655.617,-579.945,44.7073,227.429,644.693,0,0,2.24811,31.0355,166.577,-0.0151475,0,-8.07836,-0.657952,0,0.988742,0
284,5nme,0,158.337,-272.024,-103.682,-462.844,-20.3404,650.659,-579.259,51.3375,230.429,641.797,0,0,2.24811,27.791,166.379,-0.00533039,0,-8.07836,-0.666167,0,0.973221,0
285,5jzi,1,157.895,-269.637,-116.018,-488.797,-23.1982,695.597,-613.993,58.1363,253.107,660.261,0,0,1.12406,14.3142,198.024,-0.478236,0,-12.5979,-1.95551,0,2.03078,0
286,5jzi,0,148.301,-271.395,-133.255,-487.211,-20.4649,687.347,-613.762,68.0186,253.483,661.425,0,0,1.12406,15.127,197.614,-0.409471,0,-12.5979,-1.35175,0,2.223,0
287,1qse,1,280.655,-259.042,-94.2304,-476.147,-22.6456,670.801,-599.179,120.442,228.577,672.301,0,0,1.12406,51.1551,230.272,-0.00590809,0,-12.8354,-0.694954,0,1.03521,0
288,1qse,0,251.728,-263.188,-101.606,-477.48,-28.5474,670.053,-601.273,116.706,230.034,672.093,0,0,1.12406,46.8088,229.651,-0.0575221,0,-12.8354,-1.13637,0,1.03281,0
289,1qsf,1,301.199,-244.337,-83.5432,-471.538,-19.4399,672.534,-593.699,115.268,223.877,663.16,0,0,1.12406,50.3738,219.319,0.0155914,0,-12.8516,-0.792938,0,1.04698,0
290,1qsf,0,289.818,-248.237,-91.3165,-471.023,-20.8697,669.601,-593.125,112.683,225.751,666.264,0,0,1.12406,51.6012,219.253,0.0352331,0,-12.8516,-0.847618,0,1.0281,0
291,4qrp,1,215.479,-241.502,-83.8748,-450.77,-19.3341,658.827,-567.039,21.5826,217.487,659.652,0,0,6.47248,15.1232,154.447,-0.220269,0,0,-1.65091,0,0.726739,0
292,4qrp,0,208.911,-243.681,-90.9262,-450.601,-15.1449,655.848,-567.273,21.8,215.814,660.692,0,0,6.42777,15.6498,154.279,-0.232957,0,0,-0.184445,0,0.723543,0
293,4eup,1,156.633,-268.885,-99.3294,-466.66,-20.037,663.08,-588.609,50.1356,228.13,645.723,0,0,1.12406,24.2285,177.025,-0.358591,0,-12.5116,-0.312178,0,0.914953,0
294,4eup,0,161.941,-270.678,-109.09,-464.7,-19.3018,654.31,-587.499,65.0844,229.37,648.991,0,0,1.12406,26.5668,176.165,-0.340099,0,-12.5116,-0.50798,0,1.124,0
295,6vrn,1,128.107,-277.239,-104.681,-485.362,-19.8853,674.6,-611.942,53.3925,240.183,645.057,0,0,1.22866,23.9105,181.568,-0.0213784,0,-12.0655,-0.735174,0,1.66753,0
296,6vrn,0,100.999,-279.766,-120.04,-485.195,-22.1189,673.96,-612.646,44.536,242.836,644.559,0,0,1.22866,24.0919,182.177,0.0571185,0,-12.0655,-0.840199,0,2.40037,0
297,5til,1,129.215,-262.85,-106.732,-467.161,-20.138,657.32,-587.627,33.6379,230.085,646.448,0,0,2.37283,18.0486,170.329,-0.126063,0,-12.8223,-2.15013,0,0.908941,0
298,5til,0,130.916,-266.906,-105.153,-465.989,-23.71,654.057,-586.593,43.2955,229.186,646.871,0,0,2.37283,17.4889,170.054,-0.126401,0,-12.8223,-1.97494,0,0.919276,0
299,6l9l,1,88.3414,-281.314,-103.454,-462,-18.256,645.387,-579.243,40.4018,224.674,616.917,0,0,1.12406,16.2686,160.807,0.0191505,0,-12.8586,-0.562845,0,1.23761,0
300,6l9l,0,80.5342,-284.722,-111.467,-461.426,-19.6669,640.542,-579.471,52.6071,223.395,617.362,0,0,1.12406,14.5415,158.496,-0.0116493,0,-12.8586,-0.832887,0,1.41837,0
301,3pqy,1,323.213,-223.85,-85.3346,-465.87,-23.63,665.595,-588.605,79.8707,230.443,702.74,0,0,0,35.9623,220.631,-0.0996634,0,-4.33501,-0.821027,0,1.14717,0
302,3pqy,0,300.414,-229.585,-98.9789,-464.183,-27.3897,658.748,-587.942,79.5776,234.801,704.582,0,0,0,34.5176,220.874,-0.0878186,0,-4.33501,-1.00048,0,1.6897,0
303,1qrn,1,180.859,-272.018,-98.8319,-480.197,-21.6067,672.886,-605.131,81.6103,231.529,644.43,0,0,1.12406,39.7292,202.191,0.0581812,0,-12.8195,-0.947423,0,1.04443,0
304,1qrn,0,177.233,-276.029,-99.8792,-479.345,-21.9094,670.019,-604.971,88.2286,229.979,644.611,0,0,1.12406,38.2242,201.434,0.0598619,0,-12.8195,-1.11686,0,1.05734,0
305,3hg1,1,366.966,-255.683,-95.5762,-492.454,-19.6156,699.852,-626.059,168.558,237.081,688.412,0,0,2.24811,67.9884,261.78,0.203584,0,-8.59334,-0.400533,0,1.00507,0
306,3hg1,0,350.528,-259.671,-99.8087,-491.887,-19.0112,694.365,-626.428,163.966,236.597,690.343,0,0,2.24811,67.6894,261.609,0.208486,0,-8.59334,-0.425998,0,0.93733,0
