,PDB_ID,Is_Answer,Total_energy,BackHbond,SideHbond,Energy_vdw,Electro,Energy_solvP,Energy_solvH,Energy_vdwclash,Entropy_sidec,Entropy_mainc,Water_bonds,UNK,Cis_bond,Energy_torsion,Backbone_vdwclash,Helix_dipole,Loop_entropy,Disulfide,Kn_electrostatic,Partial_covalent_interactions,Energy_ionisation,Entropy_complex
263,3hae_AC,1,65.1976,-144.964,-46.8372,-216.986,-12.3829,311.597,-271.952,20.6333,106.754,299.882,0,0,0,22.7235,125.728,-0.0919232,0,-3.9386,-0.145116,0,0.905303,0
264,3hg1_AC,1,164.257,-125.053,-46.1395,-227.095,-12.8298,335.778,-286.67,71.2221,111.62,317.953,0,0,0,24.4339,157.52,0.289768,0,0,-0.00553883,0,0.751886,0
265,3hpj_AC,1,22.207,-138.773,-49.0319,-218.002,-11.7115,309.234,-274.922,5.72057,109.844,289.22,0,0,0,4.91074,108.001,-0.835181,0,-3.93044,-0.439093,0,0.923053,0
266,3i6g_AC,1,33.5792,-141.926,-49.0903,-223.352,-10.9734,319.046,-279.467,14.688,111.155,286.97,0,0,0,10.1118,113.689,-0.026861,0,-4.23998,-0.0477482,0,0.731818,0
267,3i6k_AC,1,58.2159,-130.426,-47.0486,-217.455,-10.7341,312.479,-274.319,16.1355,104.669,295.905,0,0,0,12.6804,118.101,-0.179294,0,-4.29244,-0.143017,0,0.943829,0
268,3i6l_DF,1,41.3016,-135.78,-48.9601,-215.368,-13.4318,314.577,-270.568,14.1818,106.922,287.844,0,0,0,5.62877,109.392,0.0264899,0,-4.05646,-0.22151,0,0.507551,0
269,3ixa_AC,1,10.1392,-146.951,-52.4363,-217.737,-12.4088,309.53,-274.874,8.3789,108.918,287.838,0,0,0,3.30771,105.323,0.0321199,0,-4.08436,-0.0992188,0,0.725107,0
270,3kla_AC,1,22.4469,-145.475,-46.6083,-219.503,-12.6226,312.814,-276.745,15.2132,106.879,288.385,0,0,0,3.85758,111.343,-0.467293,0,-4.0328,-0.170995,0,0.923796,0
271,3kpl_AC,1,30.154,-138.155,-59.1109,-221.869,-15.6331,327.251,-274.555,14.1777,111.562,284.91,0,0,0,6.24537,113.729,-0.323223,0,-4.28949,-0.264413,0,0.208193,0
272,3kpm_AC,1,3.12492,-146.51,-62.7233,-219.174,-18.3595,319.622,-272.034,6.94034,112.698,284.571,0,0,0,2.54495,110.298,-0.236201,0,-4.07477,-0.337826,0,0.199959,0
273,3kpn_AC,1,16.9934,-144.021,-60.9202,-221.321,-18.9363,323.686,-273.893,12.9916,113.061,287.503,0,0,0,3.15178,111.842,-0.109413,0,-4.0604,-0.347895,0,0.209811,0
274,3kpo_AC,1,34.4158,-133.561,-53.8988,-219.616,-17.43,321.986,-273.408,12.478,109.049,287.607,0,0,0,5.93586,113.254,-0.236861,0,-4.28769,-0.393702,0,0.192293,0
275,3kpp_AC,1,12.1745,-145.133,-61.4006,-224.468,-17.6311,328.205,-277.13,9.99829,113.684,285.667,0,0,0,5.088,112.659,-0.229743,0,-4.25362,-0.422683,0,0.201598,0
276,3kpq_AC,1,19.4689,-142.533,-58.026,-224.877,-18.8244,328.324,-279.716,13.8258,115.779,284.423,0,0,0,5.90592,112.85,-0.270732,0,-4.29145,-0.455354,0,0.205357,0
277,3kpr_AC,1,45.7834,-125.425,-55.7837,-215.524,-17.1134,320.45,-267.628,11.8597,107.01,289.409,0,0,0,3.26306,107.43,0.0201755,0,-4.30348,-0.638855,0,0.187995,0
278,3kps_AC,1,57.1685,-127.959,-51.9551,-217.119,-15.8331,322.252,-268.938,14.8404,107.09,292.434,0,0,0,6.82198,112.647,-0.132319,0,-4.16707,-0.347404,0,0.181355,0
279,3kww_AC,1,11.6088,-141.041,-54.4214,-218.296,-12.3893,308.954,-274.744,7.60335,107.953,288.761,0,0,0.0176981,3.79947,109.469,-0.0393604,0,-4.3047,-0.539035,0,0.296679,0
280,3kxf_AQ,1,72.1244,-119.538,-35.6791,-210.415,-10.6097,302.823,-264.825,12.1886,100.934,295.619,0,0,0,5.74909,113.324,0.0265333,0,-4.28219,-0.474158,0,0.606769,0
281,3kyn_AP,1,60.2417,-133.32,-48.4835,-212.876,-15.8517,308.174,-265.722,23.4856,108.66,288.804,0,0,0.54809,10.7967,109.715,0.0730847,0,-4.16647,-0.760557,0,0.880013,0
282,3kyo_AP,1,31.1675,-142.763,-51.0456,-216.17,-16.5105,305.858,-271.816,16.1523,111.957,286.004,0,0,0,13.0611,108.646,-0.226659,0,-3.55881,-0.692886,0,0.918039,0
283,3l3d_AC,1,13.2136,-144.676,-64.5067,-219.392,-18.7072,322.275,-271.059,10.9577,113.818,284.462,0,0,0,4.56486,111.094,-0.0858115,0,-4.27204,-0.362519,0,0.196041,0
284,3l3g_AC,1,15.4638,-138.651,-59.8988,-218.346,-18.0703,321.221,-269.852,6.05542,110.154,283.027,0,0,0,4.29932,111.115,-0.133221,0,-4.29172,-0.246641,0,0.196993,0
285,3l3h_AC,1,45.626,-124.422,-49.1391,-213.827,-13.3706,313.366,-269.727,5.79631,107.595,289.301,0,0,0.00445789,4.78725,105.757,-0.376105,0,-4.29207,-0.421097,0,0.351349,0
286,3l3i_AC,1,16.4393,-140.837,-61.0734,-214.058,-17.0627,317.524,-263.686,6.90019,109.241,281.141,0,0,0,3.0475,111.516,-0.20535,0,-4.2546,-0.438617,0,0.19993,0
287,3l3j_AC,1,45.0586,-135.513,-58.7823,-215.513,-14.5498,323.398,-264.543,9.84982,109.395,289.485,0,0,0,6.36839,121.569,-0.141834,0,-4.28765,-0.310777,0,0.204165,0
288,3l3k_AC,1,41.0391,-130.369,-55.2491,-211.481,-15.2791,316.364,-261.11,10.3787,107.317,281.791,0,0,0,3.21991,107.991,-0.175129,0,-4.25629,-0.311071,0,0.198642,0
289,3lkn_AC,1,18.6304,-143.111,-51.8193,-212.664,-12.2451,301.986,-267.36,6.6376,110.512,284.003,0,0,0,6.3071,110.591,0.0483499,0,-3.78292,-0.179648,0,0.299476,0
290,3lko_AC,1,12.3462,-143.803,-50.6579,-214.666,-11.3884,303.212,-270.716,6.6619,107.729,284.692,0,0,0,5.14915,109.423,0.114544,0,-4.00063,-0.282997,0,0.303367,0
291,3lkp_AC,1,10.4096,-147.342,-51.9703,-215.82,-11.9264,306.474,-271,5.03031,112.582,282.91,0,0,0,5.4664,111.935,-0.060052,0,-3.91344,-0.329445,0,0.309081,0
292,3lkq_AC,1,11.6811,-145.576,-55.4316,-217.797,-12.8077,310.088,-272.716,7.75727,113.502,283.031,0,0,0,5.79407,111.596,-0.109342,0,-4.03065,-0.326244,0,0.303304,0
293,3lkr_AC,1,18.0906,-139.85,-52.9101,-216.41,-12.8424,306.631,-272.51,9.76504,109.379,283.008,0,0,0,8.01553,112.308,-0.401552,0,-3.85707,-0.228064,0,0.301714,0
294,3lks_AC,1,36.9315,-141.947,-49.8274,-214.905,-12.9417,305.126,-270.859,8.92922,108.512,298.456,0,0,1.0795,9.12057,106.471,0.0571128,0,-3.94475,-0.224,0,0.300392,0
295,3ln5_AC,1,38.0686,-143.372,-58.2379,-223.134,-15.4272,332.618,-276.321,11.9442,113.991,289.828,0,0,0,10.0752,117.282,-0.229229,0,-4.14739,-0.0830309,0,0.564108,0
296,3lv3_AC,1,12.5339,-143.542,-58.583,-217.273,-17.0705,320.019,-268.009,6.31536,111.797,278.913,0,0,0,5.05978,109.899,-0.134878,0,-3.94274,-1.49904,0,0.485166,0
297,3mgo_AC,1,44.3113,-137.527,-47.9146,-223.015,-13.9536,319.898,-278.739,17.3371,110.563,291.595,0,0,0,10.6893,114.325,-0.817765,0,-4.29244,-0.419615,0,0.908061,0
298,3mgt_AC,1,46.1293,-138.734,-49.6559,-221.904,-11.4142,317.212,-278.405,15.4106,112.16,290.259,0,0,1.16205,14.069,116.643,-0.111363,0,-4.25167,-0.368539,0,0.701218,0
299,3mr9_AP,1,19.0283,-144.88,-51.5263,-214.086,-12.5283,306.52,-268.443,9.77514,110.088,285.823,0,0,0,2.65067,107.149,-0.748997,0,-4.15982,-0.152934,0,0.697811,0
300,3mrb_AP,1,18.5776,-147.845,-51.3076,-220.62,-12.9456,313.341,-277.715,18.1022,111.34,285.628,0,0,0,4.64048,111.12,-0.808094,0,-4.14008,-0.144345,0,1.05067,0
301,3mrc_AP,1,16.2576,-147.473,-50.6324,-217.865,-11.2381,307.823,-274.912,15.5098,108.18,285.671,0,0,0,5.3437,109.614,-0.425333,0,-4.28402,-0.169787,0,0.730174,0
302,3mrd_AP,1,24.0476,-147.953,-45.1405,-219.297,-11.6398,310.635,-276.273,15.2648,108.827,288.158,0,0,0.299755,5.63302,112.372,-0.898666,0,-4.15465,-0.150948,0,0.738439,0
303,3mre_AP,1,23.2027,-145.643,-50.6597,-220.053,-12.6513,316.12,-276.673,12.2221,111.269,289.161,0,0,0,4.03903,115.442,-0.449586,0,-4.2418,-0.129029,0,0.892294,0
304,3mrf_AP,1,51.22,-144.366,-43.4404,-219.236,-11.4458,315.103,-275.705,20.338,108.089,295.682,0,0,0,10.4779,113.681,-0.584852,0,-4.24156,-0.159883,0,0.710866,0
305,3mrg_AP,1,14.942,-152.639,-54.4237,-221.108,-12.4801,315.2,-276.261,13.8473,114.525,288.565,0,0,0,4.09834,110.15,-0.835431,0,-4.07659,-0.182351,0,0.712568,0
306,3mrh_AP,1,112.251,-126.805,-36.2156,-210.239,-9.92308,304.354,-263.397,41.6945,100.221,299.993,0,0,0,16.3431,124.543,-0.19495,0,-4.21032,-0.215974,0,0.847552,0
307,3mri_AP,1,58.6004,-129.873,-47.6529,-216.44,-9.63883,310.611,-272.531,18.6093,106.761,296.998,0,0,0,5.74292,118.819,-0.560173,0,-4.29711,-0.223739,0,1.09564,0
308,3mrj_AP,1,16.9342,-149.196,-47.1976,-218.748,-11.2519,310.084,-275.057,12.111,109.599,287.972,0,0,0,2.88306,109.647,-0.491615,0,-4.28851,-0.170481,0,0.686186,0
309,3mrk_AP,1,16.6207,-145.958,-47.1598,-220.535,-11.1497,313.752,-278.515,12.2955,107.706,285.468,0,0,0,4.89922,113.184,-0.523487,0,-4.29968,-0.301652,0,0.941817,0
310,3mrl_AP,1,68.0208,-138.292,-42.3692,-211.008,-11.3056,306.205,-262.56,18.3519,105.149,296.96,0,0,0,11.4068,116.098,-0.872491,0,-4.13232,-0.161487,0,0.647586,0
311,3mrm_AP,1,25.2718,-147.046,-50.7247,-218.968,-11.5768,308.532,-276.641,17.4774,109.651,290.277,0,0,0,8.89541,112.821,-0.827307,0,-4.29943,-0.195906,0,0.718542,0
312,3mrn_AP,1,59.4229,-137.313,-42.4127,-221.604,-11.8908,317.932,-279.261,19.4608,105.832,297.895,0,0,0,14.8022,123.074,-0.429426,0,-4.23401,-0.0968319,0,0.743044,0
313,3mro_AP,1,34.6888,-139.765,-49.6398,-216.095,-11.4657,308.238,-272.218,18.2473,105.22,292.368,0,0,0,4.08248,117.007,-0.840666,0,-4.11258,-0.0502065,0,0.720393,0
314,3mrp_AP,1,21.2497,-143.87,-46.613,-215.536,-12.1399,308.358,-270.603,9.54157,107.538,285.294,0,0,0,3.6302,106.35,-0.924749,0,-4.09492,-0.0570667,0,0.726735,0
315,3mrq_AP,1,22.5079,-144.261,-46.4769,-219.485,-12.7122,315.111,-275.229,8.91441,109.127,287.455,0,0,0,4.15097,110.197,-0.713265,0,-4.24972,-0.0752887,0,0.951571,0
316,3mrr_AP,1,3.78372,-148.486,-45.0144,-217.076,-11.976,305.308,-274.306,7.84652,105.619,284.004,0,0,0,2.26597,108.611,-0.96376,0,-4.1891,-0.156759,0,0.908484,0
317,3mv7_AC,1,42.3666,-137.012,-52.3396,-219.724,-9.41739,316.068,-273.127,10.2739,109.589,295.463,0,0,0,6.67954,109.158,-0.189634,0,-4.17046,-0.173739,0,0.447749,0
318,3mv8_AC,1,32.6616,-134.843,-49.9759,-214.741,-11.1696,306.442,-269.315,8.99702,102.532,292.724,0,0,0.0145766,6.42125,108.61,-0.347758,0,-4.29124,-0.232573,0,0.446536,0
319,3mv9_AC,1,169.823,-103.908,-46.6283,-220.988,-9.75274,322.852,-277.89,51.4622,107.036,317.599,0,0,0.0247715,34.026,143.116,-0.0536152,0,-4.28151,-0.132057,0,0.457296,0
320,3myj_AC,1,20.8691,-138.199,-46.2008,-220.866,-13.2826,315.57,-279.104,6.57536,107.914,287.01,0,0,0,4.95824,110.781,-0.346087,0,-4.02028,-0.0937363,0,0.954238,0
321,3nfn_AC,1,58.2153,-133.904,-37.6586,-221.493,-14.0681,323.386,-276.527,17.2133,103.313,289.248,0,0,0,12.3565,118.782,-0.0212424,0,-4.27917,-0.776773,0,1.42633,0
322,3o4l_AC,1,63.0291,-136.316,-39.849,-218.334,-13.3245,314.331,-274.515,24.9022,103.732,291.836,0,0,0,14.4506,125.128,-0.229992,0,-4.25935,-0.100049,0,0.706561,0
323,3ox8_AC,1,38.0627,-146.296,-46.6186,-222.537,-11.6346,313.995,-280.211,20.9729,109.83,291.585,0,0,0,12.9708,117.994,-0.598788,0,-4.16162,-0.198943,0,0.966015,0
324,3oxr_AC,1,8.95564,-151.24,-49.7995,-224.588,-12.067,313.399,-284.502,15.2437,111.684,286.265,0,0,0,9.00704,115.261,-0.742979,0,-4.12437,-0.314488,0,0.735681,0
325,3oxs_AC,1,1.92564,-151.856,-47.5563,-221.408,-12.161,309.323,-280.252,12.6846,108.356,283.879,0,0,0,5.18227,111.964,-0.496093,0,-4.20826,-0.305055,0,0.744947,0
326,3p4m_AF,1,69.0807,-130.496,-51.3519,-211.353,-14.5168,310.012,-266.459,22.5021,107.007,294.011,0,0,0,13.4831,123.953,0.0662451,0,-4.19515,0.123528,0,0.24871,0
327,3p4n_AF,1,90.0329,-125.278,-40.1842,-213.173,-11.0487,313.022,-269.826,26.4846,102.079,295.089,0,0,0,16.3676,129.261,0.13183,0,-4.22381,0.150482,0,0.442065,0
328,3p4o_AF,1,78.9726,-126.842,-51.4507,-215.805,-14.1347,316.654,-271.711,20.3967,107.15,299.162,0,0,0,19.5091,139.535,0.0928767,0,-4.25764,-0.0576989,0,0.2661,0
329,3p9l_AF,1,43.9309,-133.054,-52.2165,-209.853,-13.5288,304.389,-265.773,16.3658,105.262,285.906,0,0,1.12406,9.13037,114.786,-0.0373276,0,-4.16151,0.118278,0,0.25915,0
330,3p9m_AF,1,19.8203,-138.513,-56.9312,-212.855,-12.9836,306.025,-270.345,8.84228,106.755,286.786,0,0,0,7.10807,116.432,-0.159104,0,-4.29993,-0.0516548,0,0.442831,0
331,3pab_AF,1,81.5866,-130.401,-46.0912,-212.999,-9.56842,310.843,-271.455,25.158,102.468,294.167,0,0,0.188945,23.2746,120.65,-0.25293,0,-4.30299,0.0797873,0,0.476189,0
332,3pqy_AC,1,123.472,-112.787,-42.0962,-217.343,-14.6878,319.35,-274.684,26.5686,108.878,317.067,0,0,0,13.3105,137.203,-0.14508,0,0,-0.351083,0,0.391396,0
333,3pwj_AC,1,7.82802,-142.708,-55.3748,-218.222,-13.6072,308.213,-275.521,5.17017,109.313,286.654,0,0,0,7.21164,111.133,-0.180699,0,-3.85109,-0.169476,0,0.901013,0
334,3pwl_AC,1,3.96589,-147.276,-56.708,-220.672,-11.8861,312.05,-278.32,5.30148,113.047,287.928,0,0,0,4.20742,110.31,-0.600495,0,-3.90565,-0.125468,0,0.924176,0
335,3pwn_AC,1,9.89926,-150.097,-51.7017,-220.623,-10.3181,311.022,-278.389,7.78125,112.26,289.902,0,0,0,3.96165,108.883,-0.569836,0,-3.93481,-0.0544861,0,0.661457,0
336,3pwp_AC,1,48.2159,-128.629,-44.8682,-216.585,-11.4766,310.844,-272.106,10.2341,105.179,289.336,0,0,0,9.9555,116.671,-0.283637,0,-4.15753,-0.151056,0,0.925389,0
337,3qdg_AC,1,51.7027,-129.755,-41.6488,-215.318,-11.8176,308.232,-272.657,13.4326,103.633,294.248,0,0,0,7.29594,110.135,-0.428565,0,-4.2917,0.018687,0,0.760069,0
338,3qdj_AC,1,32.9196,-136.04,-41.4814,-211.04,-12.0042,299.58,-266.026,9.4856,98.9309,290.4,0,0,0,4.67666,107.626,-0.217232,0,-4.12846,-0.161676,0,0.944976,0
339,3qdm_AC,1,40.506,-130.22,-43.6303,-213.431,-11.4693,305.685,-269.888,5.32613,103.659,289.517,0,0,0,8.54233,110.959,-0.0601514,0,-4.22684,-0.0232356,0,0.725451,0
340,3qeq_AC,1,29.8365,-138.856,-46.2784,-210.89,-12.4945,301.791,-264.446,7.52026,104.382,288.37,0,0,0,4.35167,104.711,-0.124621,0,-4.09012,-0.127618,0,0.728607,0
341,3qfd_AC,1,15.6988,-141.238,-53.2056,-215.626,-11.0235,308.884,-271.069,7.97306,104.74,285.27,0,0,0,4.52208,108.998,-0.399546,0,-3.71635,-0.13045,0,0.71823,0
342,3qfj_AC,1,39.2798,-131.909,-46.3959,-222.26,-10.5852,318.512,-281.573,9.91019,108.478,289.178,0,0,0,9.60491,111.846,-0.166769,0,-4.14691,-0.097609,0,0.730804,0
343,3quk_AC,1,48.4556,-125.938,-43.7646,-209.008,-12.7971,299.258,-265.413,12.8457,102.396,288.691,0,0,0,6.46844,108.906,0.15599,0,-4.19067,-0.763151,0,0.514472,0
344,3qul_AC,1,26.4474,-136.526,-46.6621,-209.505,-10.2195,294.687,-265.34,9.47159,103.878,284.291,0,0,0,6.2431,102.804,0.392155,0,-3.99849,-0.603627,0,0.339763,0
345,3qzw_AC,1,87.3525,-134.246,-47.2093,-219.006,-14.3957,320.375,-272.369,26.2889,110.098,307.216,0,0,0,14.3104,127.677,0.154474,0,-4.27314,-0.774416,0,1.18315,0
346,3rew_AC,1,17.0699,-146.946,-56.2622,-217.532,-9.50092,308.81,-275.376,12.9792,111.897,286.736,0,0,0,6.18855,112.375,-0.230511,0,-4.12581,-0.25041,0,0.682529,0
347,3rgv_CE,1,133.375,-118.62,-43.6393,-211.57,-12.7142,310.852,-265.749,36.6018,100.137,305.474,0,0,0.00666466,32.3437,133.73,0.059207,0,0,-0.0176343,0,0.211853,0
348,3rl1_AC,1,39.8579,-137.207,-55.6793,-217.156,-12.0598,320.739,-271.689,10.733,108.586,286.117,0,0,0,12.2734,114.641,-0.216572,0,-4.28683,-0.525068,0,0.228194,0
349,3rl2_AC,1,61.9981,-132.223,-48.4867,-213.7,-14.0693,314.97,-266.428,22.668,107.274,286.967,0,0,0,9.90987,116.945,0.0260669,0,-4.29307,-0.843158,0,0.225815,0
350,3roo_AE,1,18.7439,-139.461,-48.4455,-208.424,-13.3894,300.68,-265.238,8.78001,102.358,281.963,0,0,0,3.77165,107.827,0.0586864,0,-4.11114,-0.0344602,0,0.236938,0
351,3sjv_AC,1,181.944,-106.387,-36.9203,-210.363,-13.227,319.833,-260.269,43.6851,99.0193,329.563,0,0,0,21.76,148.106,0.361882,0,-4.26097,-1.09339,0,0.241551,0
352,3skm_AC,1,29.2228,-142.389,-55.4228,-211.355,-14.9609,308.446,-261.436,13.0123,107.8,283.209,0,0,0,6.88614,108.491,-0.0699468,0,-4.13581,-1.1383,0,0.778535,0
353,3sko_AC,1,34.8951,-141.642,-60.2629,-206.016,-14.6294,301.922,-253.973,14.5398,107.924,283.353,0,0,0,8.74319,108.987,-0.100891,0,-4.29172,-0.993132,0,0.321454,0
354,3spv_AC,1,31.2541,-147.951,-57.6471,-214.333,-15.1146,316.979,-264.607,8.1822,110.596,287.398,0,0,0.368772,11.8825,116.618,0.0341868,0,-4.2108,-0.64829,0,0.325659,0
355,3tbs_AC,1,41.1632,-134.042,-45.5722,-213.151,-11.6499,299.524,-270.464,19.3448,101.858,288.619,0,0,0,11.1064,114.219,0.124463,0,-4.20546,-0.672967,0,0.34476,0
356,3tbt_AC,1,30.6514,-136.386,-50.0799,-208.983,-12.053,294.415,-264.152,15.8748,103.343,284.339,0,0,0,8.62594,104.408,0.0705141,0,-4.1937,-0.499292,0,0.330922,0
357,3tbv_AI,1,69.8636,-125.441,-49.854,-211.315,-11.6072,300.546,-268.529,29.297,103.047,290.609,0,0,0,13.1167,120.082,0.0930845,0,0,-0.653776,0,0.554493,0
358,3tbw_AI,1,48.2703,-133.746,-48.7163,-215.05,-11.5116,306.335,-271.925,20.7858,104.501,290.955,0,0,0,10.7311,114.058,0.252263,0,-4.0876,-0.600336,0,0.346084,0
359,3tby_AC,1,46.0161,-134.648,-45.4895,-210.518,-12.8913,300.839,-265.685,18.9816,101.102,292.354,0,0,0,6.44539,113.053,0.152473,0,-4.28802,-0.650873,0,0.312822,0
360,3tf7_AB,1,83.7096,-109.953,-44.4406,-201.089,-12.0678,288.592,-253.167,27.8883,100.742,284.431,0,0,0,7.35324,105.867,-0.054341,0,-4.30091,-0.461294,0,0.23812,0
361,3tfk_AB,1,132.198,-99.5121,-41.329,-202.328,-12.8851,300.498,-252.907,34.3596,97.8872,291.651,0,0,0,17.3695,124.422,-0.378114,0,0,-0.4914,0,0.263359,0
362,3tid_AC,1,2.107,-142.462,-57.0681,-214.474,-15.5549,306.798,-272.031,7.75692,103.043,283.502,0,0,1.12406,5.43229,113.903,-0.200424,0,-4.00206,0.0204287,0,0.222986,0
363,3tie_AC,1,23.4738,-138.378,-53.3622,-211.394,-15.4452,304.029,-267.09,12.0903,102.397,280.548,0,0,1.12406,12.9488,110.718,-0.223097,0,-4.07621,0.0246919,0,0.28016,0
364,3tjh_AB,1,35.3307,-131.638,-53.4607,-215.77,-16.0546,306.084,-270.347,17.9112,108.766,279.734,0,0,0,14.4597,108.141,-0.0265913,0,-4.28998,-0.257242,0,0.219875,0
365,3to2_AC,1,44.7138,-131.792,-46.5701,-217.491,-13.019,312.194,-274.293,10.6948,105.703,292.676,0,0,0,10.2585,122.124,-0.125897,0,-4.29907,-0.113569,0,0.889841,0
366,3tpu_EF,1,92.7155,-125.523,-37.5606,-202.056,-8.0754,278.927,-257.632,37.252,91.3402,291.276,0,0,0,28.0488,117.015,0.0849116,0,-3.0366,-0.566346,0,0.236445,0
367,3upr_AP,1,21.137,-137.721,-53.7173,-216.496,-11.3759,309.405,-272.704,12.7081,105.466,284.59,0,0,0,5.39741,108.981,-0.223217,0,-4.26924,-0.748699,0,0.82628,0
368,3utq_AC,1,33.7141,-145.446,-40.396,-217.037,-10.7449,308.416,-273.363,18.1827,105.658,285.889,0,0,1.12406,5.28774,112.506,-0.418919,0,-3.87681,-0.303762,0,0.742945,0
369,3uts_AC,1,77.3603,-132.177,-46.0861,-213.784,-11.5335,309.334,-268.543,32.8465,99.8457,293.678,0,0,1.12406,12.1282,128.637,-0.143335,0,0,-0.2431,0,0.914138,0
370,3utt_AC,1,81.0939,-140.719,-43.2392,-232.963,-11.2953,327.925,-295.426,47.0582,105.633,306.373,0,0,2.30423,15.6393,167.057,-0.775355,0,0,-0.193275,0,0.77173,0
371,3v5d_AC,1,44.9696,-128.602,-45.7289,-213.349,-12.4773,307.43,-268.836,6.81101,107.312,293.958,0,0,0,2.73207,104.945,-0.36959,0,-4.27179,-0.607371,0,0.968955,0
372,3v5h_AC,1,31.4499,-136.986,-45.4272,-216.173,-12.3907,307.88,-272.297,15.3569,108.539,284.886,0,0,0,2.09591,117.848,-0.391343,0,-4.11643,-0.562919,0,1.03752,0
373,3v5k_AC,1,25.1453,-133.78,-55.1054,-220.2,-12.4149,316.654,-276.342,7.62831,115.682,285.791,0,0,0,1.62814,111.173,-0.421332,0,-4.30715,-0.581141,0,0.913483,0
374,3vcl_AC,1,31.9518,-139.686,-59.9599,-218.14,-16.729,322.995,-269.032,13.2873,107.354,285.489,0,0,0.019147,10.2031,111.297,0.0640815,0,-3.9853,-0.872602,0,0.944659,0
375,3vfm_AC,1,11.6094,-148.568,-55.6274,-219.721,-12.4748,311.44,-275.48,10.2021,110.69,287.666,0,0,0,8.10489,111.725,-0.232074,0,-4.18195,-0.500996,0,0.291611,0
376,3vfn_AC,1,-1.33898,-156.979,-61.0357,-233.76,-12.4559,331.26,-292.443,14.5033,114.57,289.511,0,0,0,10.1046,119.765,-0.266947,0,-4.20825,-0.486625,0,0.347245,0
377,3vfo_AC,1,10.4793,-148.036,-53.0245,-218.078,-10.8662,307.232,-273.903,8.29294,107.203,288.223,0,0,0,8.12632,112.168,-0.20642,0,-4.26924,-0.492452,0,0.278373,0
378,3vfp_AC,1,13.4644,-143.305,-54.9973,-219.972,-11.8459,312.417,-276.116,9.81138,109.22,285.5,0,0,0,7.06685,111.517,0.00543221,0,-4.11667,-0.505414,0,0.301461,0
379,3vfr_AC,1,7.14844,-152.643,-55.8447,-231.472,-12.7308,327.645,-290.664,15.7867,114.461,289.032,0,0,0,8.01707,121.869,0.0121496,0,-4.29403,-0.476046,0,0.318394,0
380,3vfs_AC,1,8.39251,-150.035,-57.192,-222.602,-11.6191,315.646,-278.235,10.43,111.749,287.882,0,0,0,6.76616,112.35,0.00413525,0,-4.23438,-0.480938,0,0.312226,0
381,3vft_AC,1,15.7878,-147.095,-54.4897,-221.656,-11.8479,315.582,-278.201,11.9283,110.797,289.232,0,0,0,6.18452,114.321,-0.223466,0,-4.21517,-0.5076,0,0.300329,0
382,3vfu_AC,1,2.20821,-152.027,-57.4543,-233.132,-11.6489,328.889,-292.799,13.1205,114.774,287.287,0,0,0,9.65816,122.741,-0.0167997,0,-4.28937,-0.462698,0,0.309907,0
383,3vfv_AC,1,7.43607,-148.145,-56.5229,-217.92,-12.071,309.344,-272.661,6.91892,109.444,284.999,0,0,1.42848,6.83414,111.559,0.085297,0,-4.12907,-0.479488,0,0.310338,0
384,3vfw_AC,1,30.4598,-143.748,-58.0565,-219.564,-12.2998,314.892,-272.698,12.8325,111.965,291.93,0,0,0,9.53253,114.112,-0.0322923,0,-4.16925,-0.437088,0,0.311187,0
385,3vh8_AC,1,17.051,-147.233,-47.2945,-213.252,-9.201,304.048,-269.343,7.90916,103.906,283.735,0,0,0.643422,7.7293,112.565,-0.118491,0,-4.19916,-0.594276,0,0.315037,0
386,3vri_AC,1,3.30234,-147.505,-53.3314,-214.148,-12.0853,299.857,-271.696,6.20336,106.445,288.793,0,0,0,5.49919,107.832,0.167072,0,-4.28598,-0.925073,0,0.315978,0
387,3vrj_AC,1,26.6675,-141.53,-50.5089,-215.737,-9.0234,309.852,-272.199,11.2276,104.442,288.253,0,0,0,6.10763,112.381,0.293731,0,-4.25765,-0.552282,0,0.298547,0
388,3vxm_AC,1,40.1386,-142.342,-45.4741,-218.529,-11.2547,314.738,-272.832,17.297,104.529,288.787,0,0,0,9.6459,119.3,-0.048837,0,-4.21554,-0.709897,0,0.547855,0
389,3vxn_AC,1,28.5547,-143.615,-48.1596,-217.1,-13.6011,310.165,-272.447,14.9158,106.356,289.36,0,0,0,7.14453,116.2,-0.142098,0,-4.18219,-0.869518,0,0.729857,0
390,3vxo_AC,1,51.2624,-136.299,-45.5071,-213.466,-12.7761,306.727,-267.318,16.3187,101.674,296.319,0,0,0,9.97073,118.536,0.0121009,0,-3.9707,-0.925827,0,0.504191,0
391,3vxp_AC,1,56.0279,-136.553,-45.348,-215.456,-14.0344,311.044,-268.917,18.6592,107.07,296.404,0,0,0,7.7893,117.748,-0.122435,0,-4.13135,-0.90707,0,0.530467,0
392,3vxr_AC,1,26.3635,-137.265,-48.2157,-216.333,-16.896,313.736,-270.053,8.29593,108.732,284.737,0,0,0,4.57637,114.198,-0.512581,0,-4.15596,-0.803403,0,0.520686,0
393,3vxs_AC,1,22.4481,-140.314,-47.532,-217.658,-13.4246,314.446,-272.327,7.82051,107.453,284.266,0,0,0,3.95136,112.021,-0.0530421,0,-4.20595,-0.714433,0,0.739796,0
