,Pdb,Group1,Group2,IntraclashesGroup1,IntraclashesGroup2,Interaction Energy,Backbone Hbond,Sidechain Hbond,Van der Waals,Electrostatics,Solvation Polar,Solvation Hydrophobic,Van der Waals clashes,entropy sidechain,entropy mainchain,sloop_entropy,mloop_entropy,cis_bond,torsional clash,backbone clash,helix dipole,water bridge,disulfide,electrostatic kon,partial covalent bonds,energy Ionisation,Entropy Complex,Number of Residues,Interface Residues,Interface Residues Clashing,Interface Residues VdW Clashing,Interface Residues BB Clashing,Is_Answer
941,4pge,A,B,7.32707,0.192845,-15.4418,-5.42805,-6.61666,-18.6197,-0.78405,26.2574,-25.3294,4.23646,7.39532,3.38098,0,0,0.0,0.0999365,0.254649,-0.00570667,0,0.0,-0.0284429,0,0.0,2.384,190,48,0,0,0,1
942,4pr5,A,B,16.2671,0.560507,-21.1566,-5.09002,-7.95805,-22.3785,-2.12142,30.164,-30.0926,4.55946,8.14883,3.76618,0,0,0.0,0.322742,1.61876,-0.000772122,0,0.0,-0.534639,0,0.0581671,2.384,192,48,0,0,0,1
943,4pr5,A,B,16.3148,1.31247,-0.470072,-6.11039,-6.602,-20.6526,-3.42035,31.7205,-27.3172,20.66,6.70727,4.08946,0,0,0.0,0.99975,2.45084,0.0435939,0,0.0,-0.618812,0,0.0306322,2.384,192,50,4,4,0,0
944,4pra,A,B,22.6906,14.4516,-1.76194,-4.85674,-9.64092,-20.0966,-4.20637,27.8712,-26.5876,23.18,7.29194,4.41194,0,0,0.0,1.12912,1.15408,-0.0151405,0,0.0,-0.318201,0,0.075446,2.384,192,50,6,6,0,0
945,4pra,A,B,17.007,0.918273,-19.4291,-5.45786,-8.5845,-22.0168,-0.824629,31.2697,-28.9748,1.73237,8.37951,4.87009,0,0,0.0,0.559469,2.4766,-0.0148448,0,0.0,-0.430319,0,0.0634654,2.384,192,49,0,0,0,1
946,4prb,A,B,16.2168,1.11204,-18.3714,-4.75615,-8.96809,-18.887,-2.523,27.5094,-23.7872,2.01585,7.92775,3.7071,0,0,0.0,0.197583,0.295826,0.0131159,0,0.0,-0.874154,0,0.053453,2.384,192,45,0,0,0,1
947,4prb,A,B,19.038,2.02511,-10.9823,-5.05306,-12.018,-17.0996,-4.0787,27.78,-21.6091,7.70005,9.62099,4.4174,0,0,0.0,0.134838,0.183907,-0.0180508,0,0.0,-0.787674,0,0.0286954,2.384,192,49,2,2,0,0
948,4prd,A,B,15.7452,2.81037,-12.594,-5.9468,-9.44614,-17.4217,-4.13246,29.6454,-21.6246,4.4911,8.12096,4.07515,0,0,0.0,0.385311,0.719782,-0.0228465,0,0.0,-0.785305,0,0.0679634,2.384,192,48,2,2,0,0
949,4prd,A,B,17.8066,1.05701,-17.2685,-5.36514,-8.79052,-18.1141,-1.3318,26.5242,-22.9775,1.63624,7.82024,4.17466,0,0,0.0,0.161229,0.281602,-0.00211461,0,0.0,-1.05381,0,0.049925,2.384,192,43,0,0,0,1
950,4pre,A,B,13.4082,0.368773,-20.0689,-6.18974,-9.86625,-19.6324,-2.56979,29.4819,-25.3091,2.68132,8.17989,3.45017,0,0,0.0,0.414493,1.32165,-0.00243013,0,0.0,-0.768072,0,0.0611011,2.384,192,48,0,0,0,1
951,4pre,A,B,12.6349,2.59511,-18.1742,-6.44627,-9.76694,-18.3469,-5.09971,30.0957,-22.9349,1.82277,9.22407,3.45155,0,0,0.0,0.554128,1.09191,-0.0108415,0,0.0,-0.772006,0,0.0551438,2.384,192,49,0,0,0,0
952,4prh,A,B,16.0404,0.079741,-16.2985,-5.10048,-8.28864,-20.7005,-0.00650113,29.1794,-26.7406,3.12769,7.34902,5.10064,0,0,0.0,0.175669,1.43536,0.0435268,0,0.0,-0.514874,0,0.0771525,2.384,192,46,0,0,0,1
953,4prh,A,B,17.1011,2.72363,-17.2021,-5.44304,-11.141,-19.3797,-1.80884,29.7033,-25.0057,2.39553,8.82777,4.61638,0,0,0.0,0.843968,1.75969,-0.0152771,0,0.0,-0.839551,0,0.0440224,2.384,192,46,0,0,0,0
954,4pri,A,B,13.8924,3.60584,-16.6911,-5.76331,-11.1521,-17.3733,-4.95907,28.9491,-20.8863,3.70124,7.31479,3.81932,0,0,0.0,0.563173,0.933054,-0.0154691,0,0.0,-0.897186,0,0.00811495,2.384,192,47,0,0,0,0
955,4pri,A,B,12.6345,0.463765,-15.6739,-4.37058,-9.04098,-19.836,-1.87912,28.6473,-25.8244,3.85969,8.86084,4.18973,0,0,0.0,0.329763,0.703191,0.00497412,0,0.0,-0.686037,0,0.0709918,2.384,192,47,0,0,0,1
956,4prn,A,B,16.8577,0.33115,-16.5368,-4.56521,-10.149,-20.5299,-0.384765,29.2245,-27.258,4.22548,9.14377,3.90356,0,0,0.0,0.205352,1.34233,-0.00224817,0,0.0,-0.436572,0,0.0861456,2.384,192,48,0,0,0,1
957,4prn,A,B,20.7204,4.67093,-8.17612,-4.49905,-7.07788,-19.4047,-3.13846,26.1971,-25.9381,15.5414,4.9483,4.83181,0,0,0.0,0.788869,0.37977,-0.0290335,0,0.0,-0.396413,0,-6.93889e-18,2.384,192,51,4,4,0,0
958,4prp,A,B,10.3296,2.91141,-12.783,-4.73398,-9.89882,-17.8569,0.0443581,24.0275,-23.9147,5.58595,7.66303,5.6309,0,0,0.0,0.908309,1.39592,-0.0118656,0,0.0,-0.306202,0,0.0794998,2.384,192,48,0,0,0,0
959,4prp,A,B,10.9933,0.352878,-14.4952,-4.54074,-8.34214,-18.4753,1.2329,25.6371,-24.3227,2.7866,7.15345,4.28459,0,0,0.0,0.0784442,1.19224,-0.015172,0,0.0,-0.0337906,0,0.0615069,2.384,192,46,0,0,0,1
960,4qok,A,B,45.1897,0.466327,-12.6299,-7.156,-7.00243,-18.413,-1.96563,29.4987,-24.7981,3.3829,8.4281,5.12751,0,0,0.0,0.216669,1.56213,-0.00859936,0,0.0,-0.0247575,0,0.0847754,2.384,191,43,0,0,0,1
961,4qok,A,B,40.9683,4.0758,-16.1535,-6.6419,-7.74365,-17.1898,-1.54968,24.7575,-24.1025,4.04391,6.2874,4.96472,0,0,0.0,1.17496,1.37385,0.000673243,0,0.0,-0.215571,0,0.0604395,2.384,191,44,1,1,0,0
962,4qrp,A,B,12.2923,0.0682611,-17.5662,-6.38615,-13.4887,-19.6446,-1.8943,31.7917,-24.5887,0.438304,11.9431,4.66785,0,0,0.0,0.0903244,0.933474,0.0151459,0,0.0,-0.564234,0,0.054003,2.384,190,48,0,0,0,0
963,4qrp,A,B,13.671,0.000261747,-13.4981,-6.40216,-9.31982,-19.974,-2.59189,30.9476,-26.0102,2.13903,13.2669,4.94157,0,0,0.0,0.03935,0.743537,-0.00214157,0,0.0,-0.577793,0,0.0455009,2.384,190,50,0,0,0,1
964,4qrq,A,B,11.3747,0.32678,-20.9272,-7.14164,-16.8188,-21.0432,-2.71862,32.777,-26.8123,2.77838,13.0992,5.17312,0,0,0.0,0.199485,0.727207,0.00134733,0,0.0,-0.509749,0,0.0885141,2.384,190,50,0,0,0,1
965,4qrq,A,B,11.0915,0.10196,-17.9266,-6.46342,-16.7014,-19.3243,-5.43545,30.6026,-23.9211,9.06798,9.67816,5.17092,0,0,0.0,0.221239,0.700037,-0.0205851,0,0.0,-0.912164,0,0.110982,2.384,190,48,2,2,0,0
966,4qrr,A,B,7.23094,2.28177,-17.3652,-5.19745,-7.33694,-18.1162,-1.361,23.2666,-24.8166,4.74004,6.5011,3.75602,0,0,0.0,1.31832,1.30367,0.00921279,0,0.0,-0.149749,0,0.0214536,2.384,190,45,1,1,0,0
967,4qrr,A,B,8.08734,0.114818,-16.8219,-4.86144,-5.71448,-19.182,0.804428,25.9234,-25.7636,1.27784,6.69223,4.17665,0,0,0.0,0.0396494,1.15299,0.00921279,0,0.0,-0.223747,0,-1.38778e-17,2.384,190,47,0,0,0,1
968,4qrs,A,B,13.6591,0.0854852,-28.9894,-6.95927,-14.7192,-23.7629,-6.73102,34.243,-32.317,1.80101,15.348,4.95053,0,0,0.0,0.166747,0.958623,-0.0149848,0,0.0,-0.994395,0,0.0,2.384,190,51,0,0,0,1
969,4qrs,A,B,12.9299,1.54754,-23.9817,-7.1808,-13.0223,-23.877,-1.92874,30.706,-33.2135,7.7523,12.0478,4.31645,0,0,0.0,1.19696,1.19747,-0.0349147,0,0.0,-0.743821,0,0.0,2.384,190,52,4,4,0,0
970,4qrt,A,B,17.7338,0.526996,-24.6834,-7.53895,-10.4057,-22.7609,0.333621,27.5951,-32.0205,4.78875,10.4468,4.39602,0,0,0.0,0.278224,1.01668,-0.0259586,0,0.0,0.230059,0,0.0,2.384,190,51,2,2,0,0
971,4qrt,A,B,18.376,0.0631405,-27.5743,-7.29287,-14.8651,-22.5569,-5.4122,32.1837,-30.3365,3.15634,13.8879,4.17895,0,0,0.0,0.0849325,1.17692,-0.0177697,0,0.0,-0.584853,0,0.0,2.384,190,49,2,2,0,1
972,4qru,A,B,12.068,0.360268,-31.2491,-7.083,-14.6479,-23.8803,-6.6507,32.503,-31.8969,1.55426,15.1363,4.56039,0,0,0.0,0.306079,0.995591,0.0146991,0,0.0,-1.16498,0,0.0,2.384,190,51,0,0,0,1
973,4qru,A,B,10.352,0.355837,-33.5692,-7.70754,-15.7887,-26.0025,-5.07876,33.3126,-33.9294,4.09558,14.4681,4.05846,0,0,0.0,0.255936,1.9757,0.0222385,0,0.0,-1.27523,0,0.0,2.384,190,50,2,2,0,0
974,4u1h,A,B,7.55464,0.64981,-20.0429,-5.70647,-9.67207,-18.2276,-1.77171,27.1784,-23.0683,1.38029,7.12777,2.88581,0,0,0.0,0.1011,0.516745,-0.00158985,0,0.0,-0.268516,0,0.0,2.384,190,47,0,0,0,0
975,4u1h,A,B,7.50284,0.468076,-12.1986,-5.40209,-7.9051,-18.13,-2.29738,29.4144,-22.5937,2.88636,7.93697,4.18713,0,0,0.0,0.0943511,0.343229,-0.00603008,0,0.0,-0.383599,0,0.0,2.384,190,47,0,0,0,1
976,4u1i,A,B,12.5041,0.300417,-11.9918,-4.88265,-6.73735,-18.1275,-0.299833,27.2819,-24.3836,2.90312,8.04651,3.99631,0,0,0.0,0.324344,0.902672,-0.00840289,0,0.0,-0.104613,0,0.0,2.384,190,48,1,1,0,1
977,4u1i,A,B,10.3067,2.26537,-11.4157,-5.74923,-7.20454,-17.5203,-1.12165,26.5764,-23.0765,4.24428,8.99519,3.65697,0,0,0.0,0.259879,0.710091,-0.00825607,0,0.0,-0.467985,0,0.0,2.384,190,47,1,1,0,0
978,4u1j,A,B,11.0683,1.08972,-9.15807,-4.86055,-7.98056,-17.0285,-0.319456,24.4471,-22.6755,6.88554,7.78068,4.5397,0,0,0.0,0.072161,0.709331,-0.0100549,0,0.0,-0.00861473,0,0.0,2.384,190,45,2,2,0,0
979,4u1j,A,B,11.5321,0.301064,-14.364,-5.35176,-8.89807,-16.8153,-0.70176,24.783,-21.9973,1.44535,9.52585,3.83329,0,0,0.0,0.171674,0.565981,-0.00437512,0,0.0,-0.354576,0,0.0,2.384,190,47,0,0,0,1
980,4u1k,A,B,17.9655,0.530791,-18.4372,-6.26871,-8.85209,-21.6493,-2.57334,30.2138,-28.3017,3.12524,12.9249,3.39992,0,0,0.0,0.229844,1.22458,0.00649026,0,0.0,-0.692238,0,0.0,2.384,190,46,0,0,0,1
981,4u1k,A,B,16.3824,0.23191,-22.6939,-5.52736,-10.1901,-20.5322,-2.72191,27.7439,-26.8656,2.00007,10.4443,3.46669,0,0,0.0,0.235802,0.979816,-0.00425931,0,0.0,-0.74309,0,0.0,2.384,190,47,0,0,0,0
982,4u1l,A,B,12.6232,1.20995,-16.943,-5.50172,-9.92352,-19.2658,-1.09764,24.6747,-26.6533,6.02551,11.4938,3.24899,0,0,0.0,0.939462,1.47714,0.0305403,0,0.0,-0.913928,0,0.0,2.384,190,46,2,2,0,0
983,4u1l,A,B,12.7328,0.101307,-15.5118,-5.73493,-6.98382,-20.1381,-1.16989,27.0613,-27.3808,3.64352,12.3501,3.24474,0,0,0.0,0.138107,1.00663,0.0246009,0,0.0,-0.566659,0,0.0,2.384,190,47,1,1,0,1
984,4u1m,A,B,7.18454,1.5446,-22.1321,-4.99095,-8.59771,-20.7064,-0.68338,25.741,-28.5395,1.78783,10.1395,2.98715,0,0,0.0,0.951084,1.47695,0.0154391,0,0.0,-0.236213,0,0.0,2.384,190,46,0,0,0,1
985,4u1m,A,B,7.52931,0.399165,-19.8334,-5.24735,-8.6667,-19.1208,-1.1454,24.4119,-26.1404,3.48057,9.32116,3.42948,0,0,0.0,0.17855,0.84367,0.0272261,0,0.0,-0.361602,0,0.0,2.384,190,46,1,1,0,0
986,4u1n,A,B,15.1236,0.288479,-24.0335,-5.33822,-10.5663,-20.3548,-1.81373,25.1308,-28.037,6.08434,7.85908,3.31176,0,0,0.0,0.25432,1.08675,0.0316276,0,0.0,-0.606292,0,0.0108892,2.384,190,48,1,1,0,0
987,4u1n,A,B,11.9583,0.269347,-21.4779,-5.00556,-7.92976,-19.8382,-0.583808,24.2665,-27.6487,1.61704,10.4484,3.11527,0,0,0.0,0.419121,1.53349,0.0225591,0,0.0,-0.36066,0,0.0,2.384,190,46,0,0,0,1
988,4u1s,A,B,11.2659,2.30926,-24.1427,-5.86612,-8.48237,-20.4093,-4.16374,26.0823,-27.616,3.48521,8.62529,4.24852,0,0,0.0,0.25548,0.753949,-0.0025761,0,0.0,-0.299445,0,0.0,2.384,190,47,0,0,0,1
989,4u1s,A,B,10.4222,5.65147,-17.9093,-5.06339,-6.39982,-18.3188,-1.71409,23.1142,-25.931,3.38754,7.82711,3.89699,0,0,0.0,1.70667,1.15619,-0.000261876,0,0.0,-0.414494,0,0.0,2.384,190,45,0,0,0,0
990,4wdi,A,B,27.6833,1.03106,-19.1897,-8.60173,-9.73595,-22.0786,-4.98362,31.0388,-28.4661,8.25719,9.47268,5.60144,0,0,0.0,0.758298,1.12194,-0.0245546,0,0.0,-0.451369,0,0.0238092,2.384,190,47,1,1,0,0
991,4wdi,A,B,31.1252,1.14646,-11.5325,-7.29508,-8.75855,-21.7748,-1.60499,30.9225,-28.0266,6.83638,11.796,6.33682,0,0,0.0,0.348142,1.90361,-0.00975721,0,0.0,-0.324997,0,0.0224122,2.384,190,45,1,1,0,1
992,4wu5,A,B,29.8894,0.0156763,-18.7291,-5.5505,-5.5767,-20.1759,-3.62854,26.7358,-27.4436,4.39995,8.91329,3.83262,0,0,0.0,0.414354,0.898069,0.00912352,0,0.0,-0.734883,0,0.0758106,2.384,189,48,0,0,0,1
993,4wu5,A,B,29.0052,0.807162,-14.5143,-5.58883,-8.51398,-18.4587,-2.36049,25.8855,-23.4721,6.99084,7.51215,3.49769,0,0,0.0,0.446397,1.17575,-0.00426652,0,0.0,-0.521694,0,0.0730775,2.384,189,47,3,3,0,0
994,4wu7,A,B,20.6338,1.13105,-12.2649,-4.91967,-5.48793,-17.2692,-2.04151,22.0338,-24.452,10.2801,5.6715,4.13156,0,0,0.0,0.21095,0.650461,0.000724752,0,0.0,-0.515263,0,0.0920869,2.384,189,46,4,4,0,0
995,4wu7,A,B,25.2987,1.58092,-17.2366,-4.94338,-5.9922,-19.0804,-3.00303,24.4885,-26.2957,6.38681,7.73806,4.06193,0,0,0.0,0.243903,0.400293,0.00979737,0,0.0,-0.906234,0,0.0553563,2.384,189,47,1,1,0,1
996,4wuu,A,B,23.713,0.124142,-16.4392,-6.05755,-5.77903,-20.3083,-1.19375,27.0587,-27.6325,3.04219,9.68883,4.55985,0,0,0.0,0.398644,1.3146,-0.0167672,0,0.0,-0.326567,0,0.126966,2.384,190,48,0,0,0,1
997,4wuu,A,B,23.5009,0.921888,-18.1314,-5.2266,-4.47352,-19.5889,-3.71267,24.6429,-26.864,5.81425,6.88694,4.02366,0,0,0.0,0.423575,1.7378,-0.0220206,0,0.0,-0.138196,0,0.103139,2.384,190,48,0,0,0,0
998,4xxc,A,B,9.3622,0.2039,-23.276,-7.18676,-11.1789,-17.9606,-2.8591,27.9831,-23.9352,0.312471,8.37372,3.32799,0,0,0.0,0.202335,0.302915,-0.0030528,0,0.0,-0.389176,0,0.0372608,2.384,189,49,0,0,0,0
999,4xxc,A,B,9.59609,0.10797,-25.1194,-7.55191,-13.7711,-20.5346,-2.26366,30.3881,-26.9009,0.277265,10.5434,4.93719,0,0,0.0,0.178126,0.169267,-0.0133553,0,0.0,-0.446679,0,0.0386834,2.384,189,49,0,0,0,1
1000,4z76,A,B,19.504,0.755791,-29.7923,-10.2963,-10.517,-22.3966,-6.12701,31.8834,-29.5853,2.96011,9.02388,5.46938,0,0,0.0,0.241677,1.61183,0.000194708,0,0.0,-0.463662,0,0.0149502,2.384,190,49,0,0,0,0
1001,4z76,A,B,21.0874,0.420069,-22.8544,-9.78171,-11.0703,-23.8891,-2.00835,33.2181,-31.4667,5.46264,10.1598,6.04568,0,0,0.0,0.700691,1.85603,0.00298402,0,0.0,-0.228044,0,0.0,2.384,190,49,1,1,0,1
1002,4z77,A,B,27.2791,1.37113,-27.4577,-8.60801,-9.86543,-23.5217,-2.38681,30.0876,-32.0558,2.01173,10.3404,5.97948,0,0,0.0,0.761296,1.56502,0.0156028,0,0.0,-0.237444,0,0.0213465,2.384,190,48,0,0,0,1
1003,4z77,A,B,27.6494,1.29772,-25.8594,-7.59444,-8.27875,-21.4554,-5.22731,28.3827,-29.2871,4.31626,8.54726,4.53603,0,0,0.0,0.517132,1.43002,0.00612479,0,0.0,-0.348545,0,0.0266572,2.384,190,46,1,1,0,0
1004,4z78,A,B,18.4454,2.70916,-10.0855,-4.89599,-10.2075,-21.0996,-4.78699,31.1215,-27.1067,9.56674,10.762,6.04315,0,0,0.0,0.516054,1.88429,-0.027502,0,0.0,-0.00422841,0,0.0336604,2.384,191,45,4,4,0,0
1005,4z78,A,B,20.7439,5.5015,-10.6423,-5.13511,-7.52418,-23.2558,-2.36817,32.2247,-29.954,11.6434,8.67451,4.2521,0,0,0.0,1.04273,1.54133,0.0192592,0,0.0,-0.278107,0,0.0163422,2.384,191,50,4,4,0,1
1006,5b38,A,B,16.4473,0.275955,-14.3787,-4.77982,-7.57397,-17.8507,-2.13385,24.9833,-24.0721,3.73951,8.91898,4.71951,0,0,0.0,0.279023,0.555249,0.0158184,0,0.0,-0.624389,0,0.0,2.384,190,47,1,1,0,1
1007,5b38,A,B,19.5477,0.892302,-5.7172,-4.51683,-7.87548,-15.4636,-1.93327,23.4892,-20.0901,9.78594,6.60598,4.56695,0,0,0.0,0.172383,0.772137,0.0107828,0,0.0,-0.469242,0,0.0,2.384,190,42,3,3,0,0
1008,5b39,A,B,15.9493,0.169741,-11.458,-4.18172,-6.61937,-17.4723,-2.31969,25.7945,-23.2578,3.78675,8.78519,4.46386,0,0,0.0,0.168873,0.544454,0.0191436,0,0.0,-0.625462,0,0.0,2.384,190,46,0,0,0,1
1009,5b39,A,B,16.5261,2.77425,-5.10046,-5.98538,-7.78016,-17.8343,-1.83714,26.4288,-24.2094,13.1101,8.95144,3.77023,0,0,0.0,0.732994,0.894946,0.0711302,0,0.0,-0.518786,0,0.0,2.384,190,44,5,5,0,0
1010,5brz,A,B,21.0687,0.642915,-15.8724,-7.53647,-6.7993,-16.6133,-3.2302,25.7106,-21.209,2.45891,6.46709,5.28284,0,0,0.0,0.153911,1.60505,-0.00965575,0,0.0,-0.60349,0,0.0557034,2.384,190,44,0,0,0,0
1011,5brz,A,B,24.9784,2.42121,-11.0718,-5.47966,-9.57969,-18.9518,-3.88169,30.4737,-22.8338,4.78601,9.26342,5.15734,0,0,0.0,0.608483,1.08319,-0.0271057,0,0.0,-0.758161,0,0.151034,2.384,190,48,0,0,0,1
1012,5bs0,A,B,19.3822,0.804732,-10.6291,-5.17522,-11.7349,-16.3639,-3.7832,26.992,-18.9547,5.03331,8.54363,4.66169,0,0,0.0,0.853847,0.851948,-0.0407842,0,0.0,-0.661006,0,0.0,2.384,190,48,1,1,0,1
1013,5bs0,A,B,17.6712,0.852493,-8.23575,-6.7088,-7.88831,-17.081,-2.4293,28.6148,-20.3793,3.53597,8.20236,5.75562,0,0,0.0,0.346467,1.12779,-0.0445268,0,0.0,-0.159691,0,0.0,2.384,190,47,0,0,0,0
1014,5c07,A,B,16.6366,4.15149,-10.694,-5.52983,-6.07645,-14.4282,-1.82073,24.3517,-19.5315,3.18814,5.42827,3.4398,0,0,0.131414,0.258758,1.15592,0.0099078,0,0.0,-0.136999,0,0.0218142,2.384,191,44,0,0,0,0
1015,5c07,A,B,15.1657,0.695773,-21.5756,-7.32667,-8.57263,-18.6334,-4.40151,28.1699,-24.8721,2.1951,7.68263,4.29986,0,0,0.0,0.1138,1.33287,0.00888787,0,0.0,-0.284242,0,0.0448822,2.384,191,45,0,0,0,1
1016,5c08,A,B,48.8777,2.22412,-16.544,-6.51087,-7.74843,-19.0935,-2.24123,29.3708,-25.3902,2.90038,7.39286,4.35221,0,0,0.0,0.796762,1.17175,0.0431975,0,0.0,-0.462967,0,0.046855,2.384,191,47,0,0,0,1
1017,5c08,A,B,42.4859,4.00896,-14.0026,-4.83084,-5.92736,-16.2805,-0.780593,22.9119,-22.2211,2.65571,6.36273,3.68144,0,0,0.030644,0.457373,1.88022,0.0493124,0,0.0,-0.150986,0,0.0396559,2.384,191,46,0,0,0,0
1018,5c09,A,B,26.0144,2.46379,-18.2509,-4.42375,-4.73217,-17.0409,-3.7432,22.9316,-24.2721,2.45997,6.51367,3.90212,0,0,0.00311839,0.0613318,1.57104,-0.0200846,0,0.0,0.0591106,0,0.05033,2.384,191,47,0,0,0,0
1019,5c09,A,B,29.9537,1.06962,-13.1163,-5.00061,-6.10753,-18.8015,-2.76508,27.3579,-26.0912,6.90673,7.45696,3.46637,0,0,0.0,0.586893,0.848141,-0.000669794,0,0.0,-0.257558,0,0.132994,2.384,191,43,3,3,0,1
1020,5c0a,A,B,19.9318,1.59155,-19.8598,-6.71589,-6.68248,-20.6744,-1.40767,27.5997,-29.5574,4.53458,8.12244,4.82845,0,0,0.0,0.180304,1.59496,0.00296543,0,0.0,-0.193729,0,0.103403,2.384,191,46,1,1,0,1
1021,5c0a,A,B,19.7843,3.20802,-18.1584,-4.6806,-4.4349,-18.216,-1.4749,22.5315,-26.6162,4.13566,5.70473,4.36672,0,0,0.0169259,0.660472,1.68446,0.00404832,0,0.0,-0.222051,0,0.0662403,2.384,191,45,0,0,0,0
1022,5c0b,A,B,18.7501,6.91136,-9.54991,-6.25469,-9.66124,-20.6292,-3.37545,31.2788,-26.9433,10.9173,9.07001,3.75262,0,0,0.00716932,2.34744,1.48541,-0.0153738,0,0.0,-0.0791891,0,0.0351679,2.384,191,46,5,5,0,0
1023,5c0b,A,B,22.8221,1.63486,-20.1309,-6.9276,-9.67758,-19.9807,-2.59724,28.4164,-26.9432,2.51754,10.3522,4.42237,0,0,0.0,0.627651,1.32913,0.0249083,0,0.0,-0.410123,0,0.0445506,2.384,191,46,0,0,0,1
1024,5c0c,A,B,19.8278,6.53092,-10.8014,-5.68673,-6.44589,-15.4164,-1.8631,25.3131,-20.1597,2.53979,6.33812,3.86528,0,0,0.344999,0.401744,0.930172,0.0366786,0,0.0,-0.104423,0,0.0351281,2.384,191,42,0,0,0,0
1025,5c0c,A,B,23.2258,0.846402,-19.3339,-7.14,-8.58697,-19.7648,-2.79813,29.2705,-26.545,2.93638,8.73072,4.61869,0,0,0.0,0.302987,1.60445,0.0301869,0,0.0,-0.426933,0,0.0385761,2.384,191,46,0,0,0,1
1026,5c0d,A,B,12.8111,0.446686,-17.0969,-7.02648,-9.24528,-17.208,-1.17502,27.4353,-22.1963,1.49085,6.64387,4.40827,0,0,0.0,0.0604594,1.43041,-0.000359637,0,0.0,-0.330708,0,0.0464658,2.384,191,46,0,0,0,1
1027,5c0d,A,B,12.5974,3.48974,-6.97489,-6.25639,-6.33271,-15.4549,-2.31735,26.1424,-19.6264,6.98423,5.67153,4.13858,0,0,0.00856051,0.124332,0.489636,-0.00650257,0,0.0,-0.143209,0,0.0930361,2.384,191,43,2,2,0,0
1028,5c0e,A,B,13.8123,4.66234,-14.1908,-6.17129,-5.86649,-15.4278,-4.20144,24.9358,-20.8996,3.91567,5.85546,3.38997,0,0,0.159514,0.200521,0.839696,0.00168024,0,0.0,-0.126552,0,0.0437458,2.384,191,45,1,1,0,0
1029,5c0e,A,B,13.1119,1.00579,-21.7604,-7.63098,-10.1923,-19.7518,-3.6571,30.2481,-26.2799,2.7051,9.03579,3.97509,0,0,0.0,0.0101482,1.5245,0.00375514,0,0.0,-0.281713,0,0.0555022,2.384,191,45,0,0,0,1
1030,5c0f,A,B,13.0054,1.3036,-22.7244,-7.60105,-11.5072,-19.9614,-2.39705,30.5002,-26.1202,1.72168,8.82278,4.18117,0,0,0.0,0.0428954,1.77756,0.0319324,0,0.0,-0.470707,0,0.032599,2.384,191,46,0,0,0,1
1031,5c0f,A,B,14.7151,3.17197,-8.78059,-6.29669,-8.94331,-18.7345,-2.80047,24.9199,-26.2222,18.6067,6.81625,3.9176,0,0,0.0,0.170686,1.54906,0.00518825,0,0.0,-0.249546,0,0.0297719,2.384,191,46,4,4,0,0
1032,5c0g,A,B,11.3365,8.52296,-13.6596,-5.3718,-5.07502,-14.885,-4.08675,20.85,-20.3229,5.03854,6.14838,3.72381,0,0,0.535074,0.122571,1.4216,-0.00130486,0,0.0,-0.381962,0,0.0466386,2.384,191,41,2,2,0,0
1033,5c0g,A,B,16.1391,1.78488,-16.3841,-5.7237,-7.53034,-17.9626,-3.62159,25.8459,-25.5671,5.27728,8.66909,3.69055,0,0,0.0,0.703271,1.1994,-0.000254891,0,0.0,-0.225276,0,0.0606349,2.384,191,39,0,0,0,1
1034,5c0i,A,B,11.8542,10.5993,-2.25357,-4.93705,-8.9483,-18.9945,-3.91918,28.1726,-24.7947,20.1919,7.83056,3.10673,0,0,0.00602257,0.25572,1.3174,0.00173974,0,0.0,-0.283821,0,0.0586413,2.384,191,46,5,5,0,0
1035,5c0i,A,B,13.4454,0.652783,-22.0671,-6.45147,-11.75,-21.0202,-2.44363,30.1766,-27.9983,2.33597,11.0701,4.29465,0,0,0.0,0.132926,1.85025,0.00570746,0,0.0,-0.474299,0,0.054887,2.384,191,46,0,0,0,1
1036,5c0j,A,B,14.8944,10.5369,-15.3018,-8.4278,-9.31669,-19.8844,-2.69329,29.5208,-26.9914,11.3671,7.35251,3.03511,0,0,0.0085347,1.09305,1.963,0.0115225,0,0.0,-0.376877,0,0.0,2.384,191,47,4,4,0,0
1037,5c0j,A,B,16.1816,0.789773,-19.8437,-8.13667,-9.40299,-19.9538,-1.1871,29.1218,-26.4148,2.90492,8.38142,5.01687,0,0,0.0,0.0655119,1.39955,0.0319376,0,0.0,-0.331565,0,0.0607358,2.384,191,46,0,0,0,1
1038,5d2l,A,B,57.2215,2.00913,-17.8355,-4.39878,-4.19327,-18.0112,-2.46881,22.2072,-26.3597,4.46283,6.85759,3.25266,0,0,0.0,1.01184,0.805965,-0.00631286,0,0.0,-0.260807,0,0.0712042,2.384,190,47,0,0,0,0
1039,5d2l,A,B,60.1149,2.373,-9.03779,-4.29674,-5.68222,-17.7757,-2.53858,25.3368,-25.1913,10.2426,5.60374,4.42445,0,0,0.0,0.949292,0.816132,-0.00631286,0,0.0,-0.18924,0,0.0853496,2.384,190,44,3,3,0,1
1040,5d2n,A,B,23.3511,1.77844,-17.8039,-6.52343,-9.12748,-18.6943,-2.49763,27.6709,-24.8666,4.63582,6.6553,4.45595,0,0,0.0,0.536286,0.787293,-0.0126061,0,0.0,-0.139895,0,0.103811,2.384,190,47,1,1,0,0
