,Pdb,Group1,Group2,IntraclashesGroup1,IntraclashesGroup2,Interaction Energy,Backbone Hbond,Sidechain Hbond,Van der Waals,Electrostatics,Solvation Polar,Solvation Hydrophobic,Van der Waals clashes,entropy sidechain,entropy mainchain,sloop_entropy,mloop_entropy,cis_bond,torsional clash,backbone clash,helix dipole,water bridge,disulfide,electrostatic kon,partial covalent bonds,energy Ionisation,Entropy Complex,Number of Residues,Interface Residues,Interface Residues Clashing,Interface Residues VdW Clashing,Interface Residues BB Clashing,Is_Answer
202,2x4o,A,B,20.8382,1.79451,-10.9507,-4.45399,-5.24652,-17.0382,-1.28171,24.7197,-23.3619,5.65386,6.00623,3.90667,0,0,0.0,0.33229,1.14527,0.01292,0,0,-0.28251,0,0.082494,2.384,190,45,0,0,0,0
203,2x4r,A,B,36.329,0.50748,-17.054,-6.17109,-7.06805,-17.9156,-2.26944,25.9013,-25.2328,4.39117,7.02826,3.83861,0,0,0.0,0.499463,1.17678,-0.00319886,0,0,-0.130548,0,0.0779967,2.384,190,46,1,1,0,0
204,2x4s,A,B,37.8339,0.791019,-10.9299,-6.3083,-8.30751,-15.99,-2.38415,27.9183,-19.652,4.41927,5.93896,3.51886,0,0,0.0,0.212387,1.50657,-0.0352559,0,0,-0.341534,0,0.0810811,2.384,190,46,0,0,0,0
205,2x4u,A,B,14.5123,4.35555,-17.6687,-6.45731,-7.57297,-18.5589,-4.23729,26.8695,-26.3177,6.65928,6.19312,4.38172,0,0,0.0,1.66489,0.639527,-0.00286453,0,0,-0.380391,0,0.0902923,2.384,190,44,1,1,0,0
206,2xpg,A,B,24.3135,0.451281,-14.6102,-5.41498,-7.86084,-15.4487,-2.01594,23.03,-21.0391,3.09769,6.92195,4.22596,0,0,0.0,0.191595,0.82921,0.00166734,0,0,-0.299401,0,0.0,2.384,190,45,0,0,0,0
207,2ypk,A,B,17.5433,0.647331,-4.52003,-4.5076,-6.23928,-17.1139,-2.12308,22.2385,-24.2559,17.1131,7.06476,3.62834,0,0,0.0,0.34919,0.868806,-0.000287168,0,0,-0.673869,0,0.0,2.384,192,48,6,6,0,0
208,2ypl,A,B,18.116,0.429427,-17.7397,-7.86515,-7.48603,-21.3156,-3.00179,27.2632,-29.5804,10.1816,9.72057,4.77991,0,0,0.0,0.151206,1.36551,0.0297288,0,0,-0.616913,0,0.0,2.384,192,47,3,3,0,0
209,3am8,A,B,26.6153,4.08013,-17.84,-5.66914,-6.79432,-20.4665,-4.37045,29.9043,-26.2852,3.50636,8.61907,4.04639,0,0,0.0,0.34377,1.30623,0.0328633,0,0,-0.828619,0,0.121508,2.384,190,48,0,0,0,0
210,3bo8,A,B,10.9932,0.660458,-13.5184,-6.23459,-11.2484,-15.9814,-3.60498,27.0825,-18.2384,4.11834,7.40312,3.823,0,0,0.0,0.18945,1.04214,-0.011953,0,0,-0.928954,0,0.113826,2.384,190,43,1,1,0,0
211,3bp4,A,B,13.2746,0.359829,-14.4353,-3.84951,-4.47572,-14.3718,-1.64205,20.3312,-20.9768,3.00136,5.18221,2.79949,0,0,0.0,0.186244,0.495357,0.00833114,0,0,-0.64065,0,0.0123408,2.384,190,41,0,0,0,0
212,3bp7,A,B,11.5506,1.65633,-19.532,-5.2422,-7.45078,-17.864,-0.398842,22.7708,-25.3411,4.35672,5.30438,3.17094,0,0,0.0,1.33524,0.46394,0.00669957,0,0,-0.256673,0,0.0767881,2.384,190,47,2,2,0,0
213,3buy,A,B,11.7181,2.60096,-12.9088,-4.78829,-6.07821,-20.6799,-3.68874,28.5253,-27.2327,6.8037,9.73185,4.59807,0,0,0.0,0.826198,1.37065,-0.015604,0,0,-0.947329,0,0.0368911,2.384,190,48,1,1,0,0
214,3bvn,A,B,28.5572,1.8567,-28.5741,-7.1157,-16.2374,-23.585,-7.78401,34.6891,-29.0649,4.85395,11.7853,4.16401,0,0,0.0,1.29461,1.36887,0.0545476,0,0,-1.63381,0,0.00529676,2.384,190,52,0,0,0,0
215,3bw9,A,B,14.1007,4.42184,-14.9599,-5.25626,-11.1046,-18.7877,1.45471,24.3509,-24.8455,4.68816,8.82801,4.48034,0,0,0.0,1.49909,1.1191,-0.000324115,0,0,-0.266578,0,0.0,2.384,193,50,0,0,0,0
216,3bwa,A,B,12.2676,2.15777,-13.3605,-5.17708,-5.85699,-15.8979,-0.027075,24.2675,-21.0669,2.28089,4.56487,3.08343,0,0,0.0,0.586019,0.34138,-0.00486495,0,0,-0.112401,0,0.0,2.384,189,44,0,0,0,0
217,3bxn,A,B,11.867,2.11967,-20.1936,-7.19739,-7.33044,-17.9193,-0.732417,22.0856,-25.8028,5.13233,7.69258,3.62846,0,0,0.0,0.412774,0.847617,-0.0289865,0,0,-0.139101,0,0.00509109,2.384,190,47,1,1,0,0
218,3bze,A,B,43.7211,3.43186,-15.2575,-5.06327,-5.02786,-18.4811,-0.749234,21.4002,-26.923,8.25146,7.46638,3.88792,0,0,0.0,0.341074,1.26734,-0.0253404,0,0,-0.403072,0,0.0684479,2.384,190,47,3,3,0,0
219,3bzf,A,B,35.3037,0.348167,-22.9489,-4.93724,-8.81796,-18.2998,-2.86707,23.7212,-25.6827,3.47751,6.7462,3.98735,0,0,0.0,0.132004,1.64913,-0.0133749,0,0,-0.46404,0,0.069064,2.384,190,48,0,0,0,0
220,3c8k,A,B,19.3607,0.376372,-17.0474,-6.90642,-11.405,-19.2887,-5.79854,32.6459,-24.792,3.41085,9.89955,4.87804,0,0,0.0,0.296152,0.783545,0.00289708,0,0,0.00990176,0,0.0,2.384,189,44,0,0,0,0
221,3c9n,A,B,9.49662,0.321988,-23.3122,-7.37509,-9.70214,-21.0489,-4.89581,31.2468,-27.4006,3.75758,8.49862,3.48111,0,0,0.0,0.223168,1.24028,-0.00993219,0,0,-0.086959,0,0.0,2.384,190,47,0,0,0,0
222,3cc5,A,B,25.5156,1.17544,-26.0886,-8.35767,-12.6248,-22.5545,-4.69298,34.5778,-28.6347,2.03941,9.99968,4.16724,0,0,0.0,0.129092,1.11746,-0.00241417,0,0,-0.185828,0,0.0510073,2.384,190,50,0,0,0,0
223,3cch,A,B,40.8448,1.07503,-16.2628,-7.15088,-13.2321,-22.5425,-4.24655,36.6903,-27.1347,5.0024,10.0937,6.10928,0,0,0.0,0.791298,0.866038,-0.0070347,0,0,-0.636039,0,0.0,2.384,190,53,1,1,0,0
224,3cdg,A,B,41.7096,1.41881,-4.57708,-3.69616,-7.50836,-19.5945,-0.551103,24.1921,-27.0964,18.3094,8.00851,3.27654,0,0,0.0,0.48431,2.12943,0.00691025,0,0,-0.468765,0,0.0604979,2.384,190,51,6,6,0,0
225,3ch1,A,B,12.3726,1.23691,-25.336,-7.24741,-20.0233,-23.3687,-5.29351,33.121,-29.8742,11.7201,11.7948,4.19727,0,0,0.0,0.359647,0.896364,-0.00964324,0,0,-0.712029,0,0.0,2.384,190,49,3,3,0,0
226,3cii,A,B,14.9515,0.678588,-13.0819,-5.49948,-7.15289,-19.6681,-2.40888,26.5981,-26.4147,9.48642,6.89071,5.53162,0,0,0.0,0.159481,2.01652,0.00473373,0,0,-0.669994,0,0.0610482,2.384,190,48,2,2,0,0
227,3cpl,A,B,41.5804,0.682193,-21.2598,-7.162,-12.1672,-18.7583,-2.95626,29.8246,-22.4209,0.805949,7.90121,4.60024,0,0,0.0,0.0650418,1.26108,0.0193587,0,0,-1.01155,0,0.0,2.384,190,48,0,0,0,0
228,3cvh,A,B,13.379,1.00134,-14.1731,-4.81803,-8.35006,-16.6418,-0.631119,24.4106,-22.3065,3.22052,7.02266,3.93608,0,0,0.0,0.151811,0.514282,-0.0143168,0,0,-0.152889,0,0.0,2.384,189,46,0,0,0,0
229,3czf,A,B,11.6233,2.42196,-27.1899,-8.27264,-15.3375,-22.7702,-8.28262,33.1276,-28.4958,6.70933,11.2261,3.30297,0,0,0.0,2.22117,0.877081,0.00809224,0,0,-1.0326,0,0.406221,2.384,190,51,2,2,0,0
230,3d18,A,B,8.11362,0.832899,-23.5476,-7.71025,-13.4172,-20.4843,-5.69931,31.1081,-25.3312,1.73796,12.7093,4.10391,0,0,0.0,0.545018,0.784645,0.0489168,0,0,-1.18355,0,0.0249952,2.384,190,50,0,0,0,0
231,3d25,A,B,33.9104,0.221705,-14.4757,-7.83423,-7.50963,-17.8322,-3.48406,30.0661,-24.0631,3.60969,8.16554,4.21237,0,0,0.0,0.288012,0.791019,-0.0122925,0,0,-0.153295,0,0.0713631,2.384,190,45,0,0,0,0
232,3dmm,A,B,27.6507,2.93071,-11.7259,-6.99538,-9.576,-18.3695,-3.30179,25.0673,-23.7783,12.2358,7.25267,4.64274,0,0,0.0,1.66299,1.66395,-0.00999821,0,0,-0.556395,0,0.0,2.384,191,50,3,3,0,0
233,3dx6,A,B,11.9867,0.266393,-19.2918,-6.26889,-8.03818,-18.8911,-3.72979,29.6671,-24.4698,2.08317,6.524,3.75764,0,0,0.0,0.101131,0.760068,-0.0290406,0,0,0.00203269,0,0.0,2.384,191,54,0,0,0,0
234,3dx7,A,B,18.9081,2.64252,-11.7255,-5.28791,-5.13839,-16.6921,-3.41962,26.1286,-22.8171,5.20486,7.0839,3.33142,0,0,0.0,0.136767,0.639908,0.00446324,0,0,-0.260386,0,0.0,2.384,191,50,2,2,0,0
235,3dx8,A,B,18.4551,0.721164,-12.4711,-5.62985,-7.96147,-17.7429,-6.29228,29.7308,-22.4254,6.89881,6.99415,4.13516,0,0,0.0,0.269549,0.656773,-0.0166679,0,0,-0.431033,0,0.0,2.384,191,49,2,2,0,0
236,3dxa,A,B,36.4506,3.24119,-17.4536,-6.91452,-10.1414,-19.4682,-5.14765,29.6474,-25.8609,5.54196,9.51105,4.35708,0,0,0.612633,0.481706,1.48271,0.0190803,0,0,-0.0917291,0,0.0,2.384,191,52,1,1,0,0
237,3e2h,A,B,55.7719,0.796771,-5.55815,-4.528,-8.29787,-19.5474,-0.684654,25.5466,-26.5276,16.4448,7.62336,4.54134,0,0,0.0,0.137719,2.32093,-0.048211,0,0,-0.218236,0,0.0,2.384,184,45,5,5,0,0
238,3e3q,A,B,42.9814,0.0826533,-19.8118,-5.9273,-7.62047,-18.8245,-1.50397,24.1925,-24.879,3.41465,6.85103,4.50865,0,0,0.0,0.40379,0.980205,0.0149891,0,0,-0.442106,0,0.0,2.384,184,46,1,1,0,0
239,3e6f,A,B,26.2055,0.838738,-15.1354,-7.7026,-8.24331,-15.3187,-1.63875,22.9196,-19.6808,3.68518,6.57793,4.41063,0,0,0.0,0.126499,1.35734,-0.00927643,0,0,-0.261769,0,0.0,2.384,190,40,1,1,0,0
240,3e6h,A,B,28.2144,5.55787,-11.1953,-7.20891,-6.2494,-18.3692,-5.98769,27.9169,-23.4254,12.5062,4.8567,3.58938,0,0,0.0,1.59288,1.47757,0.00380041,0,0,-0.420637,0,0.0,2.384,191,46,5,5,0,0
241,3ecb,A,B,21.5914,2.64878,-13.5029,-5.69403,-10.9626,-16.8272,-5.05182,23.9869,-22.3012,13.4895,4.75569,5.31754,0,0,0.0,0.377119,1.10968,0.00492563,0,0,-0.597642,0,0.0,2.384,191,43,4,4,0,0
242,3ery,A,B,24.5079,1.6966,-18.2983,-3.66394,-9.96984,-18.9316,-3.94466,23.5543,-25.5839,8.45108,7.37017,3.90114,0,0,0.0,0.877496,1.49691,-0.00959279,0,0,-0.348982,0,0.0,2.384,183,46,3,3,0,0
243,3ffc,A,B,22.5629,0.191877,-16.4174,-5.6009,-7.92327,-20.2546,-4.2389,27.0235,-27.3473,10.2589,8.43668,3.64062,0,0,0.0,0.231956,0.820229,-0.0185436,0,0,-0.625592,0,0.0,2.384,190,48,2,2,0,0
244,3fqt,A,B,15.2666,0.15412,-4.87673,-6.84318,-9.11165,-15.3185,-0.734598,26.4197,-18.3781,8.14663,6.25302,4.57927,0,0,0.0,0.22977,1.11246,0.0240172,0,0,-0.22207,0,0.0789737,2.384,190,46,2,2,0,0
245,3fqw,A,B,13.9368,1.02038,-16.447,-7.29984,-11.4018,-16.1275,-1.55566,26.112,-19.3502,2.70639,6.26671,4.03899,0,0,0.0,0.0926077,1.47373,0.0336866,0,0,-0.0648425,0,0.102487,2.384,190,45,0,0,0,0
246,3ft3,A,B,15.4024,0.207835,-13.7028,-6.22548,-5.99205,-18.0887,-6.5019,32.4606,-23.4822,3.38355,6.64672,4.22811,0,0,0.0,0.153948,1.08493,-0.00764537,0,0,-0.437835,0,0.160044,2.384,190,47,0,0,0,0
247,3ft4,A,B,18.7252,0.389764,-12.5053,-6.49451,-6.27609,-15.9404,-3.2647,28.6061,-20.4131,1.42083,6.16585,3.89919,0,0,0.0,0.102345,0.870364,0.0169281,0,0,-0.385749,0,0.0580138,2.384,190,46,0,0,0,0
248,3ftg,A,B,32.1442,0.163788,-16.6168,-9.08036,-10.8062,-21.1437,-5.11452,33.7842,-26.3637,4.61966,12.1488,5.54223,0,0,0.0,0.04095,1.05764,-0.0422267,0,0,-0.201911,0,0.0,2.384,190,47,1,1,0,0
249,3giv,A,B,10.2426,0.177658,-17.543,-4.29459,-6.83507,-17.9568,-0.688733,22.4371,-24.669,2.30512,7.54998,4.6839,0,0,0.0,0.104421,1.37882,0.0109226,0,0,-0.263499,0,0.0732962,2.384,191,47,0,0,0,0
250,3gjf,A,B,18.918,0.628282,-22.4305,-5.68172,-5.33034,-20.4383,-1.82286,24.583,-30.2743,3.30363,8.9189,4.28106,0,0,0.0,0.17015,1.49811,0.00750335,0,0,-0.221106,0,0.0738914,2.384,190,45,0,0,0,0
251,3gsn,A,B,43.6139,0.275773,-12.3469,-5.1394,-5.24492,-16.2626,-0.668906,21.2966,-22.6138,6.01664,6.18822,4.00064,0,0,0.0,0.162552,1.035,-0.0181382,0,0,-0.181091,0,0.117412,2.384,190,46,2,2,0,0
252,3gso,A,B,13.5823,0.0826207,-19.4028,-5.25052,-5.36509,-16.1986,-1.48651,20.9692,-23.4289,2.66541,5.13558,3.68318,0,0,0.0,0.0417621,0.769834,0.00754177,0,0,-0.231399,0,0.0555255,2.384,190,45,0,0,0,0
253,3gsq,A,B,6.28869,0.499672,-19.4748,-7.48794,-8.34583,-16.9739,-2.34549,24.2125,-23.7729,5.80829,5.75135,3.56694,0,0,0.0,0.174051,0.676441,0.0167179,0,0,-0.153666,0,0.0749889,2.384,190,47,1,1,0,0
254,3gsr,A,B,7.70474,0.214965,-23.416,-6.27283,-7.92894,-17.7161,-2.38404,23.8624,-25.3165,2.15815,6.2092,3.90855,0,0,0.0,0.199062,0.720803,0.0161933,0,0,-0.238664,0,0.0876604,2.384,190,46,0,0,0,0
255,3gsu,A,B,8.84521,1.14647,-19.7527,-7.29076,-8.50338,-18.0548,-2.13102,26.2016,-24.7332,4.94421,5.68854,3.91632,0,0,0.0,0.27136,1.12489,0.00703823,0,0,-0.14639,0,0.0777827,2.384,190,47,2,2,0,0
256,3gsv,A,B,7.76,0.254278,-21.8363,-5.81373,-12.0062,-17.2594,-1.307,24.8875,-23.1007,0.981579,7.74018,4.0547,0,0,0.0,0.0694854,0.703176,0.00724286,0,0,-0.152491,0,0.0625226,2.384,190,47,0,0,0,0
257,3gsw,A,B,8.88303,1.54826,-20.777,-8.14864,-7.42085,-16.9309,-1.73315,23.1736,-23.7629,2.6301,6.23804,4.22212,0,0,0.0,1.03211,1.59142,0.0054352,0,0,-0.17346,0,0.0914499,2.384,190,45,0,0,0,0
258,3gsx,A,B,8.75324,0.626493,-19.0766,-6.57194,-6.38969,-17.2542,-2.49829,25.2257,-24.607,3.54291,5.48748,3.80252,0,0,0.0,0.255583,0.748246,0.00719345,0,0,-0.147608,0,0.0707005,2.384,190,45,1,1,0,0
259,3h7b,A,B,12.1656,0.14477,-24.3148,-6.07588,-5.85195,-20.6948,-1.49023,25.0115,-30.6119,4.49328,6.74401,4.27465,0,0,0.0,0.0735142,1.32287,-0.0338126,0,0,-0.238056,0,0.0849371,2.384,190,47,2,2,0,0
260,3h9h,A,B,10.7529,1.01661,-10.3111,-6.82352,-5.742,-20.4182,-3.15552,27.4755,-27.9587,12.6965,8.26875,4.90987,0,0,0.0,0.369467,1.58451,0.0062669,0,0,-0.0338649,0,0.094294,2.384,190,45,3,3,0,0
261,3h9s,A,B,24.5644,0.975461,-18.2048,-5.50712,-8.06316,-20.9532,-2.33009,24.2777,-30.0074,9.95488,9.26727,4.7968,0,0,0.0,0.468221,1.58282,0.0126268,0,0,-0.230679,0,0.109326,2.384,190,49,3,3,0,0
262,3hae,A,B,31.2248,0.343412,-15.6799,-5.8125,-7.62222,-17.7022,-1.03922,24.8911,-23.6148,2.75229,8.19061,4.02083,0,0,0.0,0.380347,1.05997,0.00563725,0,0,-0.22326,0,0.0934754,2.384,190,45,0,0,0,0
263,3hg1,A,B,74.4411,2.01119,-11.3326,-7.32777,-7.30182,-18.1029,-2.41662,29.1603,-24.5,4.55505,8.73101,4.94179,0,0,0.0,0.870213,1.74269,0.0218391,0,0,-0.000252294,0,0.0365372,2.384,191,43,0,0,0,0
264,3hpj,A,B,8.23494,0.291994,-16.1024,-8.18871,-8.09042,-22.0937,-2.9966,29.348,-30.6029,12.9081,8.81911,4.56771,0,0,0.0,0.238697,1.68281,0.00636802,0,0,-0.0998391,0,0.0818097,2.384,190,48,2,2,0,0
265,3i6g,A,B,26.9114,2.68773,-14.4215,-6.23452,-6.57519,-20.9006,-2.51978,24.8577,-30.3281,14.2159,8.49806,4.16652,0,0,0.0,0.500652,1.34368,-0.0137422,0,0,-0.148692,0,0.060259,2.384,190,43,5,5,0,0
266,3i6k,A,B,25.9525,0.0413851,-22.257,-7.43999,-6.90508,-18.6311,-3.09356,25.665,-26.3379,1.87915,7.65668,4.55707,0,0,0.0,0.517773,0.897291,-0.00161203,0,0,-0.178435,0,0.0550304,2.384,191,47,0,0,0,0
267,3i6l,A,B,15.4576,1.9527,-18.1319,-6.48944,-7.17262,-18.3966,-2.13351,26.4095,-25.3827,2.5106,7.09358,5.35642,0,0,0.0,0.353005,1.25736,0.00540784,0,0,-0.323547,0,0.0381072,2.384,190,51,0,0,0,0
268,3ixa,A,B,13.3923,0.2578,-21.5219,-8.05501,-8.70661,-20.8806,-5.78206,27.6569,-29.5528,11.6534,7.60007,4.37669,0,0,0.0,0.151935,1.41595,-0.00195086,0,0,-0.101265,0,0.119427,2.384,190,46,5,5,0,0
269,3kla,A,B,11.9922,4.13292,-16.8676,-6.12747,-6.74989,-18.79,-1.30217,25.977,-25.3765,2.33551,7.65986,4.40231,0,0,0.0,1.15959,1.18543,0.00783611,0,0,-0.164513,0,0.100815,2.384,190,44,0,0,0,0
270,3kpl,A,B,16.0286,0.823834,-13.2421,-5.71997,-9.95181,-18.8697,-2.86042,28.7954,-24.6056,7.485,8.19711,3.81723,0,0,0.0,0.765589,0.893093,-0.00208483,0,0,-0.292886,0,0.0,2.384,190,49,3,3,0,0
271,3kpm,A,B,7.94473,1.51083,-18.8877,-5.37415,-12.017,-19.163,-6.25572,30.2285,-25.5577,5.33392,8.87385,4.98238,0,0,0.0,0.273673,0.440628,-0.00668511,0,0,-0.205879,0,0.0,2.384,190,54,2,2,0,0
272,3kpn,A,B,10.9511,0.239398,-11.567,-4.41862,-7.34173,-18.6023,-1.10264,26.6667,-25.5949,5.66784,8.77891,4.31758,0,0,0.0,0.0937331,1.31593,-0.0268929,0,0,-0.00473183,0,0.0,2.384,190,50,3,3,0,0
273,3kpo,A,B,14.0921,2.19879,-16.0405,-4.95175,-11.2682,-19.1041,-3.05427,26.7569,-25.3098,8.04052,7.61616,5.22948,0,0,0.0,0.510578,1.15196,-0.019133,0,0,-0.487,0,0.0,2.384,190,49,3,3,0,0
274,3kpp,A,B,14.4342,0.859448,-12.6771,-4.36757,-11.4978,-18.7449,-5.09802,29.1985,-24.6864,8.59887,8.94409,4.45148,0,0,0.0,0.851231,0.986422,-0.0284376,0,0,-0.298128,0,0.0,2.384,190,52,4,4,0,0
275,3kpq,A,B,16.8361,2.12872,-24.0813,-4.74125,-11.7029,-17.2277,-5.6665,24.6392,-23.5984,2.10815,8.00386,4.06266,0,0,0.0,0.34599,0.919477,-0.00939275,0,0,-0.295001,0,0.0,2.384,190,49,0,0,0,0
276,3kpr,A,B,8.56438,2.51127,-16.9033,-4.20434,-13.2494,-21.3638,-5.48296,33.164,-28.0685,8.15943,11.6139,2.9567,0,0,0.0,0.1194,1.04072,-0.00589596,0,0,-0.541853,0,0.0,2.384,190,53,3,3,0,0
277,3kps,A,B,16.0328,0.355564,-21.8663,-7.36745,-14.2881,-21.486,-6.42941,33.9371,-26.6702,5.74715,9.45231,5.51463,0,0,0.0,0.13744,1.45596,0.0384581,0,0,-0.452382,0,0.0,2.384,190,51,2,2,0,0
278,3kww,A,B,9.69246,1.29535,-4.62737,-4.04077,-3.88963,-16.1083,-0.849388,21.6067,-24.2056,13.5608,5.52306,3.92759,0,0,0.0,0.202962,0.468986,-0.00204812,0,0,-0.352739,0,0.0,2.384,194,47,4,4,0,0
279,3kxf,A,B,11.2639,1.3606,-16.2774,-5.34497,-7.79101,-18.3483,-1.92963,23.6216,-26.4586,8.21988,8.42799,3.64307,0,0,0.0,0.145834,1.71524,-0.0634989,0,0,-0.399774,0,0.0,2.384,194,48,2,2,0,0
280,3kyn,A,B,26.7611,4.69495,-10.4115,-5.8863,-6.5481,-13.8399,-1.93231,22.9385,-17.7114,4.06131,3.40249,4.39208,0,0,0.0,1.09456,0.894865,0.000854085,0,0,-0.414964,0,0.0316853,2.384,190,45,0,0,0,0
281,3kyo,A,B,28.0483,0.561989,-17.6037,-5.38756,-7.99617,-16.6106,-4.10144,24.7472,-22.3316,4.021,5.45659,4.43932,0,0,0.0,0.386894,1.36286,0.0217543,0,0,-0.483717,0,0.234644,2.384,190,46,2,2,0,0
282,3l3d,A,B,18.963,1.79069,-15.0858,-6.51216,-8.47233,-18.3649,-4.49481,29.6113,-22.1312,3.02179,7.63296,4.15879,0,0,0.0,0.39791,0.555884,0.0164626,0,0,0.050427,0,0.0,2.384,190,48,0,0,0,0
283,3l3g,A,B,9.36215,0.577793,-7.93,-3.91744,-8.10976,-15.828,-4.89659,24.9463,-20.3904,9.28857,6.70659,4.10154,0,0,0.0,0.522617,0.829132,-0.0224117,0,0,-0.331024,0,0.0,2.384,190,47,3,3,0,0
284,3l3h,A,B,7.37075,2.46287,-17.4437,-6.73478,-12.0459,-21.1019,-5.21618,33.5512,-26.0315,5.825,9.68127,5.23206,0,0,0.0,0.279096,1.25523,-0.0100594,0,0,-0.898797,0,0.0268531,2.384,191,49,1,1,0,0
285,3l3i,A,B,8.03044,0.102419,-14.9321,-5.03045,-8.88428,-16.06,-4.54393,26.3685,-20.4386,3.26208,5.68779,4.6043,0,0,0.0,0.157051,1.13009,-0.0220582,0,0,-0.0324598,0,0.0,2.384,190,47,1,1,0,0
286,3l3j,A,B,14.4946,0.0376862,-16.6985,-5.65677,-9.26012,-15.3696,-3.85725,25.2961,-19.4426,2.11529,5.19661,4.52006,0,0,0.0,0.0826303,0.437532,-0.0204984,0,0,-0.302343,0,0.0,2.384,190,43,0,0,0,0
287,3l3k,A,B,8.87499,0.20972,-13.331,-5.49629,-8.45199,-14.7271,-3.12691,23.6856,-19.0242,4.46226,4.87199,4.56585,0,0,0.0,0.116408,0.317996,0.00451268,0,0,-0.210954,0,0.0,2.384,190,43,1,1,0,0
288,3lkn,A,B,10.7709,1.10267,-5.28499,-3.9504,-6.78926,-20.1136,0.0736263,24.4326,-29.5057,14.1628,10.7548,5.25271,0,0,0.0,0.612897,1.423,-0.0163925,0,0,-0.199199,0,0.0,2.384,190,48,4,4,0,0
289,3lko,A,B,6.66929,2.2369,-14.2079,-4.74537,-6.04024,-18.8705,-1.30294,26.9764,-26.0598,2.81788,8.34309,3.57307,0,0,0.0,1.26772,0.705342,0.0334761,0,0,-0.20062,0,0.0,2.384,190,47,0,0,0,0
290,3lkp,A,B,11.4922,1.23777,-6.24536,-4.25906,-4.08127,-19.4485,-4.10605,25.3394,-27.8146,15.7833,7.89679,4.31653,0,0,0.0,0.354069,0.81474,-0.0342402,0,0,-0.191727,0,0.0,2.384,190,48,6,6,0,0
291,3lkq,A,B,9.21155,0.428696,-20.769,-3.94814,-6.79313,-18.9298,-0.289208,24.1094,-27.1271,1.70552,7.5492,2.89506,0,0,0.0,0.156217,0.964801,-0.00796373,0,0,-0.0890381,0,0.0,2.384,190,47,0,0,0,0
292,3lkr,A,B,14.7466,1.20137,-9.6421,-4.30253,-8.42887,-17.569,-0.213007,21.5422,-25.7177,12.2525,8.82964,4.09559,0,0,0.0,0.161489,1.56486,0.00428395,0,0,-0.296735,0,0.0,2.384,190,45,4,4,0,0
293,3lks,A,B,16.6255,1.61501,-15.151,-4.12182,-7.29131,-18.0269,-0.859469,25.0369,-25.2107,3.77225,7.58777,3.68702,0,0,0.0,0.474678,1.12573,-0.00834409,0,0,-0.191101,0,0.0,2.384,190,48,0,0,0,0
294,3ln5,A,B,16.4537,0.637489,-22.0453,-6.97058,-16.7223,-19.49,-6.04865,33.5175,-24.2379,3.25469,9.30806,5.47396,0,0,0.0,0.477602,1.45898,0.0160467,0,0,-0.651361,0,0.0276167,2.384,192,50,0,0,0,0
295,3lv3,A,B,13.2007,3.35101,-19.4144,-7.11724,-13.7875,-22.1905,-6.6843,33.5356,-26.4742,12.4326,8.58419,3.46667,0,0,0.0,0.19668,1.37764,0.021764,0,0,-1.42878,0,0.0306877,2.384,190,48,5,5,0,0
296,3mgo,A,B,22.2549,2.78285,-10.9657,-6.11049,-13.054,-20.7048,-1.52992,32.5174,-25.9136,11.6866,8.1601,3.75917,0,0,0.0,0.201204,1.7932,0.022644,0,0,-0.083088,0,0.0831896,2.384,191,48,4,4,0,0
297,3mgt,A,B,18.5257,4.12401,-11.2918,-5.49087,-7.00488,-18.8728,-1.83449,26.9667,-25.365,7.24371,7.24188,4.32961,0,0,0.593267,0.789863,1.00587,0.013614,0,0,0.0203593,0,0.0773531,2.384,191,48,2,2,0,0
298,3mr9,A,B,8.97439,0.178517,-17.3073,-5.63729,-8.31171,-15.0119,-1.39464,22.5393,-20.746,2.29467,5.36637,3.59506,0,0,0.0,0.0946324,0.739119,0.00590068,0,0,-0.132869,0,0.0311352,2.384,190,45,0,0,0,0
299,3mrb,A,B,13.8547,0.599798,-21.8261,-6.73306,-10.0316,-19.3529,-2.39997,27.1548,-26.9016,3.70996,9.37218,3.27985,0,0,0.0,0.0949874,0.621488,-0.00402116,0,0,-0.157833,0,0.143097,2.384,190,47,1,1,0,0
300,3mrc,A,B,13.8381,1.00316,-18.3041,-7.73445,-9.02645,-17.3749,-2.11242,26.1872,-23.3894,2.54891,7.7731,4.72606,0,0,0.0,0.179663,1.13038,-0.00389512,0,0,-0.166865,0,0.0892671,2.384,190,45,1,1,0,0
301,3mrd,A,B,12.3408,3.18435,-15.5398,-6.60077,-8.8041,-14.722,-1.74499,23.0792,-19.2711,1.95568,6.17579,4.18383,0,0,0.0,0.344483,1.18395,0.00779228,0,0,-0.174052,0,0.0304566,2.384,190,41,0,0,0,0
302,3mre,A,B,14.1834,0.540868,-18.5169,-6.30732,-7.52244,-18.0053,-0.907433,25.0941,-25.5901,3.32973,7.46959,3.93942,0,0,0.0,0.0571334,0.786649,0.0105475,0,0,-0.149775,0,0.0648929,2.384,190,45,0,0,0,0
303,3mrf,A,B,22.069,1.21182,-13.237,-4.5248,-3.92808,-16.3177,-1.11332,20.8927,-23.3243,5.10318,6.12095,3.69216,0,0,0.0,0.273334,0.962618,0.00248447,0,0,-0.234413,0,0.120823,2.384,190,41,1,1,0,0
